name,SAFE total score,number of enriched nodes,number of enriched samples,SAFE enriched score,enriched abundance ratio,enriched SAFE score ratio
Pediococcus,9.46648087606492,48,91,8.585871125037638,0.04504504504504504,0.9069760175342646
Eggerthella,18.86930106871871,61,130,8.544537994550563,0.16960907944514503,0.45282747693901554
Bifidobacterium,29.206201217575583,57,160,8.532996150315444,0.17500849123314977,0.2921638485863918
unclassified_Rikenellaceae,30.68868009095363,40,49,8.527145524791763,0.1077290736431671,0.27785963747933834
Acetanaerobacterium,12.842527120089768,43,82,8.526793339565646,0.21875,0.6639498020780543
unclassified_Alcaligenaceae,9.95557937085601,43,107,8.526793339565646,0.4772727272727273,0.8564838892779063
Megamonas,25.59887932997769,89,177,8.496418589368698,0.2229475663254648,0.33190588071638455
unclassified_Legionellaceae,8.999338433099025,40,75,8.389185893807136,1.0,0.9322002896293149
unclassified_Halothiobacillaceae,11.733451653882566,59,161,8.364300647907683,0.75,0.7128593439203339
Denitrobacterium,8.145619750052013,48,103,8.145619750052013,1.0,1.0
Comamonas,14.78204521830244,47,76,8.145619750052012,0.2857142857142857,0.5510482230135844
unclassified_Rhizomicrobium,14.103729096062471,45,82,7.856260102181241,0.22857142857142856,0.5570342459551765
unclassified_Family,11.383419112468138,74,212,7.855425860661125,1.0,0.6900761346876142
Lachnobacterium,20.75684019539897,46,63,7.840072103474947,0.2727272727272727,0.37771028873714624
unclassified_Kiloniellaceae,11.773516450273918,36,67,7.814384033205632,0.2797124798611972,0.6637255798817714
unclassified_Comamonadaceae,25.83553105942593,48,106,7.754409623960308,0.21311475409836064,0.30014516079131115
Dysgonomonas,9.097536764900415,39,74,7.65044682992499,1.0,0.8409360717773076
Anoxybacillus,8.39624655732786,25,36,7.65044682992499,1.0,0.9111746275778466
Leptotrichia,21.67149944781501,62,120,7.585958028956449,0.1702127659574468,0.3500430621897411
Cardiobacterium,17.151742760509805,70,169,7.570312235453608,0.6666666666666666,0.44137277133630437
unclassified_Dermatophilaceae,9.894663182470026,31,45,7.348717139537999,0.3333333333333333,0.7426950270078342
Anaerofustis,15.290621582026134,54,110,7.333052111916841,0.1387900355871886,0.4795784182205332
Succiniclasticum,29.057598195706206,61,147,7.267618685277858,0.40207511576058996,0.2501107846673915
Solobacterium,20.83509607060909,47,101,6.930000843364549,0.1206896551724138,0.33261189772675515
unclassified_Promicromonosporaceae,9.84787235761656,59,182,6.895943259471723,1.0,0.7002470187520505
unclassified_Desulfonatronaceae,11.693537465433335,55,96,6.8777936624894656,0.6666666666666666,0.5881704901378695
unclassified_Thiohalobacter,10.25528348150636,38,76,6.870026434119226,1.0,0.669901173040037
Paraeggerthella,7.920772660412633,36,57,6.735965878180176,0.76,0.8504177770239482
Cloacibacterium,7.236033881716868,49,141,6.735965878180175,1.0,0.9308919759482879
Butyricimonas,20.51106092580657,58,80,6.654585675739143,0.15075228053548156,0.32443888201640936
Hafnia,8.679023175695976,32,42,6.578068521457211,1.0,0.7579272906976322
unclassified_Lactobacillaceae,9.144180632467672,22,24,6.435341043924213,0.0947075208913649,0.7037635522065967
unclassified_Pasteurellaceae,20.370654713693007,34,69,6.296798705962977,0.12033036848792884,0.3091112580554573
unclassified_Acidimicrobineae,10.785907375244705,68,227,6.265694205519261,0.5,0.5809148908417275
Acetivibrio,8.93200770074444,36,85,6.265694205519261,0.3333333333333333,0.7014877746911308
unclassified_Nitrosomonadaceae,9.052484586671602,30,57,6.205978065439757,0.3333333333333333,0.6855552203399616
unclassified_Synergistaceae,24.412863583107715,49,128,6.205978065439757,0.31476997578692495,0.25420934518037996
EscherichiaShigella,15.404505401412152,46,139,6.2050070305539275,0.12529160186625193,0.40280469050211154
unclassified_Anaerolineaceae,6.425069470916153,22,24,6.1350559957319435,1.0,0.954862203981297
Acetitomaculum,19.57874853727492,34,48,6.038637521375043,0.13636363636363635,0.30842816689117836
Anaerococcus,7.297709708280144,32,44,6.012438947841654,0.13972602739726028,0.8238802567084583
unclassified_Aeromonadaceae,6.733090669648518,32,74,5.931293535551364,1.0,0.880916926054256
Tannerella,15.303126950214072,48,112,5.915075900463816,0.3157894736842105,0.38652727117192687
SR1_genera_incertae_sedis,19.190886886367448,51,115,5.862608217609702,0.2413793103448276,0.3054891757907394
Clostridium_III,9.977432556376371,33,52,5.852682728084226,0.12962962962962962,0.5865920611353967
unclassified_Leuconostocaceae,10.33853650453499,40,109,5.659143610486123,0.2,0.5473834336227129
Peptoniphilus,7.183474818252389,30,39,5.611774033907767,0.13507625272331156,0.781206056384981
unclassified_Acanthopleuribacteraceae,8.846027988323783,33,52,5.611539243757022,0.25,0.6343569397659505
unclassified_Chromatiaceae,7.435726613239077,33,48,5.579541405230969,0.5,0.7503693580257201
Varibaculum,6.546742952440434,30,39,5.577763408045089,0.5625,0.8519905926604102
unclassified_Holophagaceae,7.455064122913424,24,34,5.577763408045089,0.3333333333333333,0.748184497957787
unclassified_Dietziaceae,7.353650856660217,31,41,5.4277258440657,0.16981132075471697,0.7380994760105856
Finegoldia,6.178296805371401,30,39,5.385052822958063,0.4682080924855491,0.8716079839797122
Corynebacterium,24.812488542805504,80,233,5.3779671634169635,0.3050847457627119,0.21674436863271943
Leuconostoc,13.468833927550852,17,23,5.2087200159035,0.11935483870967742,0.3867239023007721
Acidaminococcus,22.100983336587262,67,156,5.197391288016764,0.16908599459405346,0.23516561271790554
unclassified_Acidimicrobiaceae,7.3593404282979495,25,34,5.145627837771179,0.3333333333333333,0.6991968761202214
unclassified_Methanobacteriaceae,17.123772418419833,34,48,5.065034139212089,0.15333333333333332,0.2957896201519061
Lactococcus,21.612857133176128,37,76,4.934394438224697,0.11324599708879185,0.22830828926594401
Gemella,26.114845532958938,57,102,4.836136232603572,0.09776536312849161,0.18518724250158772
Sneathia,7.697702273738499,27,37,4.836136232603572,0.6792452830188679,0.6282571162959298
Cetobacterium,12.84976711846552,41,112,4.694969453037812,0.4166666666666667,0.3653738943090255
unclassified_Neisseriaceae,8.439918110532039,24,33,4.576517631667157,0.14035087719298245,0.5422466867250991
Syntrophococcus,8.366808859397995,51,128,4.503823303486159,0.5,0.5382964256948755
Allisonella,25.091649881136775,39,99,4.503823303486158,0.14478764478764478,0.17949490467233128
unclassified_Syntrophobacteraceae,11.546576354090872,47,114,4.384297869953108,0.4578313253012048,0.37970544129297523
Actinomyces,17.65653505323802,25,35,4.375652954082155,0.20372233400402415,0.24782059112326837
Photobacterium,6.428955800855915,28,54,4.212751675109642,1.0,0.6552777473674309
Mobiluncus,6.1576209539048845,25,35,4.1096020424595245,0.4090909090909091,0.6674009448167479
Arcobacter,8.671870454720612,26,44,3.9573874244556824,0.4,0.45634761786615974
unclassified_Deinococcaceae,7.45073848429118,38,70,3.921965627006638,0.29411764705882354,0.5263861609524403
unclassified_Geobacteraceae,10.121153275785886,60,181,3.8016076925626647,0.5,0.3756101294955913
unclassified_Enterobacteriaceae,14.807544575803732,15,21,3.7660769217985077,0.026758128064854447,0.2543350048699138
unclassified_TM7,8.107191952634079,36,85,3.7660769217985077,0.3333333333333333,0.46453530936502435
unclassified_Paenibacillaceae,13.066258526208452,42,80,3.7184725550694075,0.42063492063492064,0.284585870363031
unclassified_Nakamurellaceae,7.925847604000685,43,133,3.4372682355491415,0.5,0.4336783152144045
unclassified_Bacteroidales,6.525333937499017,33,77,3.358191482860227,0.3246753246753247,0.5146390230792282
unclassified_Thermomicrobiaceae,4.212544400430118,18,20,3.352971528303176,0.3333333333333333,0.7959492433980813
Marvinbryantia,3.352971528303176,18,20,3.352971528303176,0.7142857142857143,1.0
unclassified_Porticoccus,3.4116228106208784,10,15,3.352971528303176,0.3333333333333333,0.9828083919080642
Phocaeicola,3.678534086423536,16,19,3.352971528303176,0.5,0.9114966585950849
Cronobacter,7.215578888231617,33,71,3.3528071751976554,0.14285714285714285,0.46466225747541595
unclassified_Actinomycetaceae,26.389945459452214,48,141,3.3081662713036355,0.30434782608695654,0.12535707117646708
Anaerofilum,9.262400575423982,60,184,2.9925261029884753,0.4,0.32308320921992667
Salmonella,4.947719948169582,19,41,2.7653855540701664,0.2,0.5589211966399241
unclassified_Eionea,8.648148243177758,27,37,2.7653855540701664,0.5,0.319766206164619
Lachnospira,3.8572172964911733,17,22,2.7653855540701664,0.5,0.7169379740637837
Elusimicrobium,7.335659669393797,30,75,2.7653855540701664,0.2973856209150327,0.37697844211721615
unclassified_Polyangiaceae,11.501499922951968,33,71,2.576952906635504,0.3333333333333333,0.2240536385600483
unclassified_Burkholderiaceae,2.5840029970813303,36,86,2.1974589957465835,0.7058823529411765,0.850408841719087
unclassified_Dermacoccaceae,2.4869633305171304,33,71,2.1973416006712116,0.5,0.8835440288596069
Murdochiella,3.3321858088637435,7,10,2.0112610201569168,0.375,0.603586094991127
unclassified_Cystobacteraceae,21.007800059471677,32,68,2.0111671040966193,0.2,0.09573430337318233
Alloscardovia,3.9700065462099765,25,50,2.0111671040966193,0.1588785046728972,0.5065903747732126
Brachyspira,3.0885363367804235,14,24,1.8547284050984012,0.3333333333333333,0.6005201826544874
unclassified_Micromonosporaceae,1.9635627373675184,14,13,1.6530789864034103,1.0,0.8418773461853513
Shuttleworthia,1.6530789864034103,13,22,1.6530789864034103,1.0,1.0
unclassified_Thermodesulfobacteriaceae,29.103667405131304,33,87,1.6530789864034103,0.1388888888888889,0.05679967968957596
unclassified_Thiohalophilus,3.236867865057471,0,0,0.0,0.0,0.0
Anaerorhabdus,18.052464117574623,0,0,0.0,0.0,0.0
Anaeroglobus,4.646455121372944,0,0,0.0,0.0,0.0
Paracoccus,0.0,0,0,0.0,0.0,
Bradyrhizobium,0.0,0,0,0.0,0.0,
unclassified_Cryptosporangiaceae,0.0,0,0,0.0,0.0,
Mycoplasma,0.0,0,0,0.0,0.0,
Providencia,4.018842830960725,0,0,0.0,0.0,0.0
Pseudoramibacter,0.8200560838079674,0,0,0.0,0.0,0.0
Pyramidobacter,3.5651493006044763,0,0,0.0,0.0,0.0
Rhodococcus,0.0,0,0,0.0,0.0,
Methylobacterium,0.0,0,0,0.0,0.0,
Methanobacterium,0.0,0,0,0.0,0.0,
Tetragenococcus,0.0,0,0,0.0,0.0,
Vampirovibrio,0.0,0,0,0.0,0.0,
Xylanibacter,0.0,0,0,0.0,0.0,
unclassified_Alteromonadales,0.0,0,0,0.0,0.0,
Kocuria,0.0,0,0,0.0,0.0,
unclassified_Corynebacterineae,0.0,0,0,0.0,0.0,
Enterobacter,0.0,0,0,0.0,0.0,
Brevibacillus,0.6637790883196385,0,0,0.0,0.0,0.0
Coriobacterium,0.0,0,0,0.0,0.0,
unclassified_Granulosicoccaceae,0.0,0,0,0.0,0.0,
Cobetia,0.0,0,0,0.0,0.0,
Centipeda,0.0,0,0,0.0,0.0,
unclassified_Listeriaceae,0.0,0,0,0.0,0.0,
unclassified_Mycoplasmataceae,0.0,0,0,0.0,0.0,
Butyrivibrio,4.68181443673447,0,0,0.0,0.0,0.0
unclassified_Nitrospiraceae,0.0,0,0,0.0,0.0,
unclassified_Nocardioidaceae,0.0,0,0,0.0,0.0,
unclassified_Orbus,0.11909268737896898,0,0,0.0,0.0,0.0
Bulleidia,15.934303847695164,0,0,0.0,0.0,0.0
unclassified_Phycisphaeraceae,0.0,0,0,0.0,0.0,
Brochothrix,1.0020608458902178,0,0,0.0,0.0,0.0
Wohlfahrtiimonas,0.0,0,0,0.0,0.0,
