other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
Vulcaniibacterium,8.787087696720757e-11,5.3289985135403226e-09,4.7598121280410505e-08,11.945392491467576
unclassfied_f:Aerococcaceae,8.859136076612327e-11,1.9746055062746674e-13,7.655458073181923e-10,16.723549488054605
Morganella,1.384709498478875e-10,3.628126044383906e-09,4.752078345228364e-09,9.556313993174061
Parascardovia,1.384709498478875e-10,2.985565676876673e-05,1.65363192420391e-10,9.556313993174061
envo_biome_3_village biome,1.384709498478875e-10,5.674008002036936e-17,3.392386734708076e-14,9.556313993174061
Mumia,1.689013554733262e-10,0.0007624087081421881,2.571051656928562e-06,7.849829351535837
Lactonifactor,1.88593577698678e-10,1.7789094316677693e-05,2.520309026985992e-08,10.238907849829351
Methanomassiliicoccus,2.346606150974231e-10,7.984978271991959e-28,2.1766391477053253e-19,26.96245733788396
Cerasicoccus,2.4277862381084824e-10,1.6150520576365243e-10,1.0050834831348349e-08,5.802047781569966
Turicella,2.4277862381084824e-10,1.030636087561028e-05,5.445061456094593e-07,5.802047781569966
Atopobium,2.710426551382763e-10,5.209232782181152e-16,1.4260805459312392e-12,11.604095563139932
Gordonia,7.303646525169477e-10,6.6788044248605105e-12,1.7595020285725195e-07,10.580204778156997
Emticicia,8.22945016469482e-10,4.361921987685132e-14,2.498936850253354e-10,14.675767918088736
Frischella,9.115154106978974e-10,7.17671288210245e-12,4.251347025049234e-10,5.460750853242321
Endobacter,9.115154106978974e-10,2.3565231035907036e-09,4.251347025049234e-10,5.460750853242321
country_GAZ:French Polynesia,9.115154106978974e-10,1.8372555345269637e-09,1.73462939654058e-08,5.460750853242321
Aneurinibacillus,9.115154106978974e-10,0.00011893923350235948,1.965865670715549e-05,5.460750853242321
Anaerorhabdus,9.148103189403951e-10,0.000922512752151844,3.984995307005048e-11,12.627986348122866
unclassfied_f:Thermoactinomycetaceae_1,1.6271490889351716e-09,1.2921420812633858e-11,1.8259390227054713e-11,21.501706484641637
Tessaracoccus,1.902820873637494e-09,2.1112157962979384e-08,1.560687106303823e-07,9.556313993174061
Dorea,2.637354474824835e-09,9.084567500349837e-17,3.438771781684581e-10,11.604095563139932
Clostridium_XVIII,2.637354474824835e-09,1.3354641280063922e-15,3.173380830657431e-11,11.604095563139932
Brevibacterium,2.746851939515315e-09,3.515199041243599e-29,4.6567536410870566e-15,31.058020477815703
unclassfied_f:Orbaceae,3.4132645414967645e-09,0.010722285669988667,1.509797982532515e-09,5.1194539249146755
Lachnobacterium,3.4132645414967645e-09,3.3193581099183786e-11,6.385434358996063e-07,5.1194539249146755
Papillibacter,3.4132645414967645e-09,0.026481312312999956,0.0001786096882443562,5.1194539249146755
unclassfied_o:Aeromonadales,3.4132645414967645e-09,0.008107799931685974,2.1597263738560844e-06,5.1194539249146755
Oceanisphaera,3.8873693932917114e-09,1.72260366305917e-13,7.090271202598073e-11,19.795221843003414
Prauserella,5.514109777770001e-09,9.643149841194758e-13,9.732054430663217e-13,25.597269624573375
Sporobacter,6.304843665883348e-09,7.2427406151873e-18,8.398842037128893e-17,23.890784982935152
Abiotrophia,1.2747747857489293e-08,4.898281536765403e-09,5.572682308096341e-07,4.778156996587031
Alkalimonas,1.2747747857489293e-08,5.4585288892743725e-05,4.545237665608975e-05,4.778156996587031
Giesbergeria,1.2747747857489293e-08,0.0002756053375640768,1.760040120615462e-06,4.778156996587031
Alcaligenes,1.2747747857489293e-08,2.6325261560657215e-06,4.377400024154478e-06,4.778156996587031
Falsiporphyromonas,1.2747747857489293e-08,0.005821275075196921,7.464579776290852e-05,4.778156996587031
Chryseobacterium,3.1996837031821595e-08,6.032130534328602e-26,1.1305491243182626e-12,28.327645051194537
Romboutsia,3.741512126986415e-08,1.4895160007849855e-26,5.718434468393973e-16,31.74061433447099
Aeriscardovia,4.7485360769081213e-08,6.202308773674291e-10,1.0613988498290389e-06,4.436860068259386
Caldicellulosiruptor,4.7485360769081213e-08,0.0008877539570183595,0.00010377457675838065,4.436860068259386
host_scientific_name_Clamator glandarius,4.7485360769081213e-08,0.0008367361456819552,0.00010377457675838065,4.436860068259386
unclassfied_f:Leuconostocaceae,4.7485360769081213e-08,0.0009509133397861267,0.00010377457675838065,4.436860068259386
Cellulosilyticum,4.7485360769081213e-08,9.131554419074028e-10,3.520148217760479e-06,4.436860068259386
unclassfied_f:Streptococcaceae,4.7485360769081213e-08,2.007089017089594e-06,2.6355937803548586e-06,4.436860068259386
Auritidibacter,4.7485360769081213e-08,0.017034487318211645,3.0134895739072686e-06,4.436860068259386
Janthinobacterium,4.7485360769081213e-08,8.61209329004385e-06,3.0360567711877116e-05,4.436860068259386
Leuconostoc,4.7485360769081213e-08,5.319639210731409e-07,0.0001500395921587151,4.436860068259386
Methylopila,4.7485360769081213e-08,0.0011439305140602911,0.00010377457675838065,4.436860068259386
Oribacterium,4.7485360769081213e-08,1.6201010825685642e-09,3.0134895739072686e-06,4.436860068259386
Polycladomyces,4.7485360769081213e-08,0.0011005128262791064,0.00010377457675838065,4.436860068259386
Filibacter,4.760879117448143e-08,9.888322733543075e-05,3.093079012714665e-06,7.849829351535837
Bifidobacterium,4.760879117448143e-08,8.464839157058163e-14,1.59784223663523e-11,7.849829351535837
Succinatimonas,6.460150873176901e-08,0.0035954333112252243,3.049680402459347e-07,9.897610921501707
unclassfied_f:Bacillaceae_2,1.598646004527098e-07,5.826422132271031e-21,1.0073230101039063e-10,20.819112627986346
host_scientific_name_Phaeophyceae,1.7115553241967242e-07,4.419342801063218e-09,4.3573451039900236e-06,8.19112627986348
host_scientific_name_Canis lupus familiaris,1.7642247915642865e-07,0.0028684521285417975,0.00021582245805324362,4.09556313993174
env_biome_mediterranean shrubland biome,1.7642247915642865e-07,4.601143328025038e-08,6.847779388431228e-05,4.09556313993174
sample_scientific_name_upper respiratory tract metagenome,1.7642247915642865e-07,0.0028684521285417975,0.00021582245805324362,4.09556313993174
Salinimicrobium,1.7642247915642865e-07,0.005268307979927595,3.1824274466716674e-05,4.09556313993174
"unclassfied_f:""Leptotrichiaceae""",1.892846824652085e-07,6.324821061992104e-15,4.10116895820763e-10,21.843003412969285
Kinneretia,2.030082371585902e-07,1.0778786139836381e-19,1.1854150633747182e-07,17.747440273037544
host_scientific_name_Columbina passerina,2.787810281193615e-07,1.7654751659315797e-07,2.4764508999798085e-06,13.310580204778159
Jonquetella,3.717205891210037e-07,0.00012035038966042265,1.0181540927793554e-05,6.484641638225256
Acidicaldus,3.737844050616033e-07,4.246177303005638e-05,3.335181363397657e-07,11.945392491467576
Aliidiomarina,4.2251286215738814e-07,1.522850349103701e-08,3.5955139512463134e-06,11.262798634812286
Macrococcus,5.057141780442655e-07,4.2128924897027005e-07,8.608679790918256e-07,9.897610921501707
Duganella,5.341339427454e-07,2.458296342914367e-10,1.0110192376321892e-05,8.532423208191126
Anaerofustis,5.511983367195073e-07,2.31906829922089e-10,1.2145498707727724e-11,15.699658703071673
Anaerosporobacter,5.918270319645754e-07,5.711102366821788e-13,3.1081133604686594e-14,28.327645051194537
Parasporobacterium,6.009336425126317e-07,0.011334027944923575,9.796357865002117e-10,16.723549488054605
Proteocatella,6.537641514844972e-07,8.15098329219535e-05,6.293355752648792e-05,3.754266211604096
Soonwooa,6.537641514844972e-07,0.001895601631596948,0.0005731521334421457,3.754266211604096
unclassfied_f:Acetobacteraceae,6.537641514844972e-07,1.6602106120026203e-07,2.400903902208474e-07,3.754266211604096
envo_biome_3_subtropical shrubland biome,6.537641514844972e-07,1.1174742256900783e-08,0.00012991282200352437,3.754266211604096
Saccharibacillus,8.608676037270977e-07,1.4311716312929215e-10,0.00016039957705433244,5.460750853242321
Geomicrobium,9.779983677305766e-07,1.1264468457906578e-07,2.304625534913184e-08,11.604095563139932
Kocuria,9.990233602591084e-07,1.2735935894518707e-21,2.1062547279321604e-13,23.549488054607508
Larkinella,1.12148170865491e-06,4.1781726756945893e-07,2.7540807226885334e-06,10.921501706484642
unclassfied_f:Carnobacteriaceae,1.2623777474436335e-06,0.0002647064503316139,9.19161339296343e-06,10.238907849829351
unclassfied_f:Moraxellaceae,1.3960443526221485e-06,2.353695530809426e-08,2.6135396300964692e-08,17.747440273037544
Tsukamurella,1.485140432558619e-06,1.492906708632551e-10,1.7595020285725195e-07,13.310580204778159
Pedobacter,1.5091741711718165e-06,4.098645745773048e-08,0.00010906533957526228,7.508532423208192
Desemzia,1.723667899802361e-06,5.0807179124115235e-08,0.0003297406378113646,4.436860068259386
technology_MiSeq,1.7251033113430702e-06,6.424298619266603e-22,6.771862563514543e-19,20.477815699658702
Aquitalea,1.7900150619300872e-06,0.004679722099008654,4.8498467873702015e-09,12.627986348122866
Thermoactinomyces,1.8481102252960586e-06,5.162553639459515e-15,6.382881363682348e-08,18.088737201365188
envo_biome_4_mediterranean shrubland biome,2.416386227746979e-06,9.602292169967113e-07,0.00028609888857656827,3.4129692832764507
Maritalea,2.416386227746979e-06,0.0001419880290166867,0.00595279010223877,3.4129692832764507
Aquipuribacter,2.8107591218244135e-06,0.0001424849253521359,0.0004088015801575674,5.1194539249146755
Dolosigranulum,3.6782084161413755e-06,2.145669909767018e-14,2.772518770003073e-10,22.866894197952217
Epilithonimonas,4.386378633766223e-06,1.3623839020376377e-07,0.00017480054713108961,7.167235494880546
Chryseomicrobium,6.384305964630387e-06,1.0949013391266183e-07,7.548454398012948e-07,10.921501706484642
country_GAZ:Venezuela,6.945219259656489e-06,2.849982306641352e-15,2.0904427949467575e-10,18.771331058020476
Chelatococcus,8.754320200659334e-06,5.142250217937921e-07,1.2080668453960953e-06,9.556313993174061
Aquabacterium,8.760502145757401e-06,2.2306881747056846e-15,1.7271340254640934e-06,15.017064846416384
Cardiobacterium,8.908297114262633e-06,2.363322711196622e-07,4.176776656482598e-05,3.0716723549488054
Providencia,9.071229326905935e-06,8.627567209518042e-07,0.0023136636307848654,4.778156996587031
sample_scientific_name_human nasal/pharyngeal metagenome,1.065823821180788e-05,3.026864791159729e-09,2.7216295995607735e-10,16.723549488054605
Nocardiopsis,1.1260289033590695e-05,0.01779052260030114,0.00021995180428915532,5.460750853242321
Arsenicicoccus,1.2058923867372065e-05,1.6283485623446134e-11,9.8374591552551e-06,7.508532423208192
SR1_genera_incertae_sedis,1.2287209462263692e-05,3.1573206326862366e-20,1.9670792147132607e-17,27.303754266211605
Nesterenkonia,1.4680489589026755e-05,1.291008961170258e-07,9.287824887060428e-09,16.040955631399317
env_material_excreta,1.7867882214741344e-05,3.066790869407024e-14,3.610723207579387e-10,18.771331058020476
Tepidiphilus,2.609546916440295e-05,1.2079396735750699e-08,1.8424835788070116e-05,8.532423208191126
Falsochrobactrum,2.730790959604887e-05,3.4116920550493567e-07,2.5568261417954386e-06,12.286689419795222
env_material_organic material,2.7435197022415995e-05,1.3043439546273935e-37,3.6510158534779186e-33,62.79863481228669
Gluconobacter,2.889922310709611e-05,6.494621551502312e-05,0.003126063107964446,4.436860068259386
Nafulsella,2.889922310709611e-05,0.00023456579964366953,4.872556578045385e-05,4.436860068259386
Siphonobacter,2.889922310709611e-05,0.002262279004332858,0.003126063107964446,4.436860068259386
Kurthia,3.275752763422719e-05,1.832941959428459e-06,0.0013491628195481827,2.7303754266211606
Parvibaculum,3.275752763422719e-05,0.0002764222048336575,0.0002263343809541077,2.7303754266211606
Herbiconiux,3.275752763422719e-05,1.1229557922546569e-06,0.01116892422293168,2.7303754266211606
host_scientific_name_Pocillopora verrucosa,3.275752763422719e-05,0.00025363761455069784,0.0002263343809541077,2.7303754266211606
host_scientific_name_Porites,3.275752763422719e-05,0.00025479150647696083,0.0002263343809541077,2.7303754266211606
Desulfosporomusa,3.275752763422719e-05,1.0712439293746694e-06,0.0013491628195481827,2.7303754266211606
Robinsoniella,3.275752763422719e-05,0.0003051968785786598,0.0013491628195481827,2.7303754266211606
Rhodoplanes,3.275752763422719e-05,1.0712439293746694e-06,0.0013491628195481827,2.7303754266211606
Comamonas,3.275752763422719e-05,1.2853569657787687e-06,0.0013491628195481827,2.7303754266211606
Anaerospora,3.275752763422719e-05,0.0030266801415994252,0.0013491628195481827,2.7303754266211606
Mobilitalea,3.275752763422719e-05,0.00282688594189318,0.0013491628195481827,2.7303754266211606
host_scientific_name_Acropora,3.275752763422719e-05,1.0712439293746694e-06,2.1074577030512885e-05,2.7303754266211606
Eisenbergiella,3.275752763422719e-05,0.0029925111282487504,0.0013491628195481827,2.7303754266211606
Hungatella,3.275752763422719e-05,3.468284426793071e-05,0.0013491628195481827,2.7303754266211606
Dendrosporobacter,3.275752763422719e-05,0.002505995907059316,0.0013491628195481827,2.7303754266211606
Rhizorhabdus,3.295143013295755e-05,0.000271225938492165,0.00043321193894996885,7.167235494880546
Dermabacter,3.527700268203792e-05,5.650950704046315e-09,0.00017457896886169746,6.484641638225256
Actinomycetospora,3.6486085685890264e-05,4.5628426443007803e-20,3.0652119397924025e-14,36.86006825938566
envo_biome_2_shrubland biome,3.6751187982089057e-05,1.1074706634290649e-15,5.6173803590194824e-11,25.25597269624573
Fodinibacter,4.805366810434281e-05,1.8097572096278094e-19,6.179437353755145e-09,22.18430034129693
Senegalimassilia,5.7064186949677155e-05,1.9089672284653113e-09,2.917763483686965e-09,10.921501706484642
Desulfotomaculum,5.7411923608147336e-05,8.905849009239497e-05,4.772810667243117e-07,11.945392491467576
host_scientific_name_Platycichla flavipes,6.733549509294496e-05,0.00406512404771484,7.215867365469105e-05,3.4129692832764507
Brevibacillus,7.354534072466707e-05,3.607297993434138e-13,2.2364637516393478e-07,16.040955631399317
Compostimonas,9.73037407109542e-05,0.0003235910396704098,0.0004088015801575674,6.143344709897611
Phyllobacterium,0.00010160186696794036,4.877577091495451e-06,0.003126063107964446,4.778156996587031
Thermobifida,0.00011065442739885658,1.1296522157973417e-06,3.0056669930129222e-05,10.580204778156997
Photobacterium,0.00012014911359533148,0.0031143389832227956,0.0007341557889055972,2.3890784982935154
Sphingobacterium,0.00012014911359533148,4.990161262410993e-06,0.00017240333936678411,2.3890784982935154
env_biome_shrubland biome,0.00015608338633407454,3.756834809436999e-13,2.8868746400959202e-09,22.18430034129693
unclassfied_o:Lactobacillales,0.00016105418430538976,2.135854069190288e-21,1.817797076311564e-11,25.938566552901023
Albimonas,0.00016404062356021432,0.001676792537111035,2.5086167515747016e-06,10.921501706484642
Arcticibacter,0.00016618008030234275,3.1989724091732883e-14,1.9914499962536069e-10,20.477815699658702
Fontimonas,0.00016773667192230028,0.002736684673195474,0.0002216906710840195,7.849829351535837
unclassfied_f:Nocardiopsaceae,0.00016773667192230028,0.008612026464495,9.78510778171408e-05,7.849829351535837
Thiofaba,0.00016773667192230028,0.00201540617459469,0.0002216906710840195,7.849829351535837
Catabacter,0.00017395400570964674,5.710818012383769e-09,3.6213324478988816e-13,27.986348122866893
Actinopolyspora,0.00017521340962264957,1.9188254999143223e-15,2.9408065316286197e-07,16.040955631399317
Tepidimonas,0.00022448028929610746,4.1118846762365154e-13,2.2007795643635094e-05,12.627986348122866
Mucispirillum,0.0002631331938236154,6.244324609406036e-05,6.478308974610746e-09,11.262798634812286
sample_scientific_name_rat metagenome,0.0002801534915544264,5.763530450113622e-05,0.003939796949746777,3.754266211604096
host_scientific_name_Saltator maximus,0.0002801534915544264,4.288200234911761e-06,7.215867365469105e-05,3.754266211604096
host_scientific_name_Rattus norvegicus,0.0002801534915544264,5.763530450113622e-05,0.003939796949746777,3.754266211604096
Rhodocyclus,0.00034740057546601315,0.001236761880874821,7.977871548433509e-06,10.580204778156997
Micrococcus,0.0004100455974981592,1.0084397415761756e-12,6.850198719083933e-08,19.453924914675767
Limnohabitans,0.0004100455974981592,5.288271676792868e-18,9.652090969154883e-07,19.453924914675767
Amaricoccus,0.0004113272348506649,2.4251684453606584e-05,0.00024862022984098014,7.508532423208192
unclassfied_o:Rhizobiales,0.0004395699277881528,2.4374542657018693e-05,0.00014139684870063778,2.04778156996587
Dietzia,0.00046534375380166747,2.498096504057462e-07,2.6107782823941743e-05,9.897610921501707
unclassfied_c:Thermoplasmata,0.0005427807083578055,9.179753319014e-11,8.489268034414569e-17,31.058020477815703
Phycicoccus,0.0006022361414544979,0.00016456046725390387,7.782636075390424e-08,17.064846416382252
Mycoplasma,0.0006364861501306047,3.244225964505896e-10,4.246630299335871e-07,9.215017064846416
Geodermatophilus,0.0006364861501306047,7.206078949078079e-10,0.00014518986582055414,9.215017064846416
host_scientific_name_Catostomus discobolus,0.0006483564667301573,9.36859350788206e-11,5.983869856857551e-06,16.040955631399317
Pontibaca,0.0007351150469597756,0.0002854388079288298,6.129179625225075e-05,10.238907849829351
unclassfied_c:Clostridia,0.0007481743059552493,3.8562804424805305e-26,1.4271072989553706e-20,44.36860068259386
Salinicoccus,0.0007849553392992492,0.03700601578063979,9.891710234232701e-05,4.778156996587031
host_scientific_name_Crotalus viridis viridis,0.00084841487859731,0.00026781343590818454,0.0013491628195481827,3.4129692832764507
unclassfied_o:Bacillales,0.0008520301635114528,2.3939713362654163e-22,1.023540422381856e-10,30.716723549488055
env_material_mucus,0.0009051568137647534,9.77743303835184e-17,1.713132687338282e-08,24.573378839590443
Anaeroplasma,0.0013507291929457537,0.002628906003178648,9.480453846071679e-09,17.747440273037544
Kineococcus,0.001813190975595115,1.8679805209137666e-14,3.093722279350895e-08,20.819112627986346
Sharpea,0.0020894454939738155,8.375954526011783e-05,0.0016624101628946368,4.436860068259386
Microbulbifer,0.0020894454939738155,2.3772387902486344e-07,7.215867365469105e-05,4.436860068259386
host_scientific_name_Chiroxiphia lanceolata,0.0020894454939738155,0.021850157428800518,7.215867365469105e-05,4.436860068259386
Thioclava,0.0020894454939738155,5.982302420372845e-05,7.215867365469105e-05,4.436860068259386
unclassfied_f:Sporolactobacillaceae,0.002173611856053817,0.0001779477337440017,6.129179625225075e-05,10.921501706484642
Branchiibius,0.002230242085547952,2.0315366303456605e-09,2.0908698666811813e-06,16.040955631399317
unclassfied_f:Nocardioidaceae,0.0023413934482842402,1.4561092553301257e-05,5.776468888757649e-05,9.897610921501707
Yersinia,0.0025314791503539577,0.00013833033058987032,0.0014034461132795488,7.508532423208192
Micromonospora,0.002878243076383396,0.00036765745847276054,0.003126063107964446,6.143344709897611
unclassfied_f:Enterococcaceae,0.004148489834228299,0.00019706359279416101,2.786307335389412e-05,10.580204778156997
Massilia,0.004404771813898969,1.193961912643931e-22,1.4105987001708503e-12,44.027303754266214
Serinicoccus,0.00443752777239294,0.012501186701279168,0.004780342572724199,4.778156996587031
Gelidibacter,0.004607276912953822,0.0004124876351131459,6.129179625225075e-05,11.262798634812286
Erysipelothrix,0.005394505974936138,1.59964193204394e-06,0.005013344731895251,4.09556313993174
Paraperlucidibaca,0.005591901770813258,0.00029351963230888343,6.129179625225075e-05,11.604095563139932
unclassfied_f:Bacillaceae_1,0.006125672802129639,2.872621171025947e-07,3.1900091898525705e-05,8.873720136518772
Ralstonia,0.006574832037426922,6.300507857001413e-11,1.2685373547096697e-05,13.651877133105803
unclassfied_f:Clostridiales_Incertae_Sedis_XIII,0.006813623969472368,6.351517066989414e-19,4.396474449831712e-20,45.051194539249146
"unclassfied_p:""Armatimonadetes""",0.007120225680969851,0.0002992615641877094,0.003126063107964446,6.484641638225256
Weissella,0.008076884408423097,3.9710519759152594e-15,1.0192906356336494e-07,23.549488054607508
Neptunomonas,0.008423108248815548,0.027251538623935135,7.215867365469105e-05,5.1194539249146755
Wolinella,0.010084482984735053,4.41690303369841e-05,6.293355752648792e-05,6.825938566552901
unclassfied_f:Planococcaceae,0.010246241860778516,0.00011864234823592831,9.01652929115069e-10,17.747440273037544
Modestobacter,0.010997020987044793,8.687414376067628e-05,0.0004088015801575674,8.532423208191126
unclassfied_f:Paenibacillaceae_1,0.010997020987044793,1.2807968201949406e-05,0.0007602276063462753,8.532423208191126
host_scientific_name_Rhodophyta,0.011259905211983088,1.3752503981432003e-05,0.0001795223302201666,10.238907849829351
Asaia,0.013589357719423472,1.4580036700307781e-08,3.288427535491019e-05,10.580204778156997
Singulisphaera,0.013589357719423472,5.164245222493258e-07,0.0006737830177982878,10.580204778156997
Anaerovibrio,0.014380510149513224,2.901444034834411e-06,0.00016598983374233818,8.873720136518772
Kytococcus,0.015784188880723082,0.0010721110713319687,0.0001295574196160451,7.849829351535837
Stenotrophomonas,0.016280609746474838,4.332409391976784e-12,3.444945694617934e-06,13.310580204778159
Oligotropha,0.01634357429369755,4.2205702891909315e-05,0.00019328518072430387,9.556313993174061
Hymenobacter,0.017265391085750217,2.7908021983313433e-13,3.414249254099283e-08,29.692832764505116
Cupriavidus,0.019866740317769,1.210738476056999e-07,0.0023136636307848654,8.19112627986348
Murinocardiopsis,0.019913175544678613,0.00061192662268387,0.004501700518749044,5.460750853242321
Thermaerobacter,0.019913175544678613,0.0005972545868897552,0.004501700518749044,5.460750853242321
Flaviflexus,0.019913175544678613,1.4173743744778366e-05,0.008228192552071,5.460750853242321
unclassfied_f:Pasteurellaceae,0.020103913801515338,0.00018565613835719327,0.0018605899074322205,2.3890784982935154
Deinococcus,0.020759838053801237,2.962575149392293e-11,5.0083326188675535e-06,11.945392491467576
Mesorhizobium,0.02778955415275533,1.3712381833979484e-13,6.971020542291674e-08,24.2320819112628
Zhihengliuella,0.02789333361314214,0.039006251737613996,0.0009484901943313328,7.508532423208192
Xanthomonas,0.02789333361314214,1.2215247704641215e-05,0.0007934602573140205,7.508532423208192
Yaniella,0.02899133117360951,6.203409294967627e-05,1.5094789228205863e-05,16.040955631399317
Hahella,0.029231216467775913,2.2898712698691882e-05,2.1074577030512885e-05,4.778156996587031
Oxalobacter,0.029231216467775913,2.1517183849447887e-05,0.0011141067673785146,4.778156996587031
unclassfied_f:Burkholderiaceae,0.029242993690909002,1.6867070525499125e-18,9.046892084804136e-10,28.327645051194537
Cerasibacillus,0.03207400494182328,0.03624676325883049,0.014078477962874321,3.4129692832764507
unclassfied_f:Succinivibrionaceae,0.03207400494182328,2.8188804588928308e-05,0.0035795842471166863,3.4129692832764507
Thalassococcus,0.03207400494182328,0.035535513733129256,0.014078477962874321,3.4129692832764507
Frigoribacterium,0.03207400494182328,2.7367013666657613e-05,0.014078477962874321,3.4129692832764507
Saccharomonospora,0.03973146714588961,0.002601249621643425,0.00021951030683118136,10.580204778156997
unclassfied_f:Methylobacteriaceae,0.03986494617639646,0.029258853109410683,0.004218769584026917,6.825938566552901
Aquihabitans,0.03986494617639646,7.063996892660638e-06,0.004218769584026917,6.825938566552901
envo_biome_2_forest biome,0.0400884034802194,2.322082133676483e-13,4.661321518643625e-15,36.51877133105802
