other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
envo_biome_4_Small lake biome,9.619529967306715e-19,2.0968105880583222e-47,2.1649025771674486e-34,64.43661971830986
Ornatilinea,1.0920364432755406e-18,4.15699918988686e-40,8.333425372785566e-30,60.56338028169014
"unclassfied_p:""Thaumarchaeota""",1.2534170210252164e-18,3.2241686003158297e-19,9.64675442828256e-16,22.535211267605636
unclassfied_f:Rhodocyclaceae,1.2737802084637814e-18,2.7560528563024088e-27,5.013797572397161e-19,23.239436619718308
Aquisphaera,1.3481208623833583e-18,6.709067371417184e-32,1.0150732317401615e-29,51.40845070422535
sample_scientific_name_freshwater metagenome,1.8168502165175896e-18,1.1667212181254544e-42,1.3498797161997081e-31,50.0
env_feature_permafrost,2.149196185700728e-18,3.3185034925517984e-07,6.422663330179816e-13,13.732394366197184
Peredibacter,2.2519748770738392e-18,1.7417080710989245e-36,1.7317412208083905e-28,52.816901408450704
env_biome_temperate coniferous forest biome,2.402752705181343e-18,0.005047221083686772,3.2290983930220084e-14,10.56338028169014
Sulfuriferula,2.402752705181343e-18,0.005047221083686772,1.623448172113845e-11,10.56338028169014
env_feature_podzol,2.402752705181343e-18,0.005047221083686772,3.2290983930220084e-14,10.56338028169014
Psychrosinus,2.402752705181343e-18,1.5307576892745054e-15,2.1256374229454673e-10,10.56338028169014
envo_biome_3_temperate grassland biome,2.402752705181343e-18,1.4332380906675824e-05,1.0208738385127219e-13,10.56338028169014
envo_biome_4_temperate coniferous forest biome,2.402752705181343e-18,0.005047221083686772,3.2290983930220084e-14,10.56338028169014
Biostraticola,2.402752705181343e-18,0.00018499447735560194,3.2290983930220084e-14,10.56338028169014
Nitrosococcus,2.402752705181343e-18,5.72875633321991e-10,2.5267255462806518e-12,10.56338028169014
Hephaestia,2.4219356541398015e-18,1.142564595998758e-10,7.192919772235399e-17,18.661971830985916
env_biome_Small lake biome,3.146654768672557e-18,2.0968105880583222e-47,2.1649025771674486e-34,65.14084507042254
Fontibacter,3.2454165461467957e-18,0.00014639646799583647,1.1337396723364382e-12,12.676056338028168
Kitasatospora,3.2454165461467957e-18,0.008569575800802223,6.908675735532812e-13,12.676056338028168
Caldisericum,3.2454165461467957e-18,0.00045657480050759127,3.960367571573875e-12,12.676056338028168
Legionella,3.349244716127732e-18,1.763084278944924e-39,8.214055821787247e-30,47.53521126760563
Iodobacter,3.3794550318185486e-18,3.344156459048998e-26,6.81655107532104e-19,20.070422535211268
Kribbella,4.105436358950328e-18,5.976531453127696e-26,3.308336343963957e-20,23.591549295774648
env_feature_field,4.430300674215444e-18,7.911983459874851e-06,5.197895390909645e-13,14.43661971830986
Amycolatopsis,4.77470017178059e-18,3.262122969492419e-26,1.0239036054360379e-23,29.577464788732392
elevation_m,6.1917869734504685e-18,3.3970125979589314e-44,5.590790858230529e-45,75.35211267605634
Geminicoccus,6.6067381594784375e-18,7.5721297175235e-32,8.077063323995846e-22,32.04225352112676
Sporomusa,7.628712847013363e-18,8.409363362043171e-16,1.3240608468981455e-17,27.464788732394368
unclassfied_f:Geobacteraceae,9.405462811924864e-18,5.593898463190601e-35,8.289850800298969e-29,52.46478873239436
Pelosinus,9.676968738122928e-18,2.249431620480656e-06,6.55393108328589e-14,10.211267605633804
Smithella,9.676968738122928e-18,4.0134621289110295e-08,4.016920872276285e-10,10.211267605633804
Dechloromonas,9.958861108939997e-18,7.131593727988662e-28,3.279295266763302e-19,30.633802816901408
Gp15,9.958861108939997e-18,6.803387167588457e-35,2.7662821423849517e-19,30.633802816901408
Weeksella,1.247580053626266e-17,0.007594124377144936,2.18461986691985e-13,12.323943661971832
Humibacter,1.247580053626266e-17,0.0001152143672969743,1.3153945294490863e-11,12.323943661971832
Roseivirga,1.2489074346982036e-17,6.384652241462052e-33,1.9573720448920236e-23,33.098591549295776
Azorhizobium,1.2532768904004518e-17,4.936263010037283e-19,1.0606354464522397e-17,20.422535211267608
Simkania,1.3253863922081752e-17,8.006455026805807e-26,4.225325186943245e-20,23.239436619718308
Novosphingobium,2.2494709069361434e-17,2.5005130539774776e-32,9.619534677696863e-23,34.154929577464785
envo_biome_2_forest biome,3.6864361861772534e-17,1.5888213580533343e-28,9.208954693985307e-30,37.67605633802817
env_feature_taiga,3.8859077589054795e-17,0.0036696241779824957,1.5007851350188646e-11,9.859154929577464
WPS-2_genera_incertae_sedis,3.8859077589054795e-17,2.728442597263326e-11,9.97873326446622e-10,9.859154929577464
env_feature_volcano,3.8859077589054795e-17,3.138406602775375e-05,3.863337968483987e-14,9.859154929577464
env_material_biofilm material,3.8859077589054795e-17,0.00038397686391021703,9.97873326446622e-10,9.859154929577464
Chitinivibrio,3.8859077589054795e-17,0.0001072113039073503,1.756712257042408e-13,9.859154929577464
"unclassfied_c:""Methanomicrobia""",3.8859077589054795e-17,1.838479214468244e-11,7.454519638738983e-09,9.859154929577464
Geothermomicrobium,3.8859077589054795e-17,6.2051930172550584e-06,8.672518403158811e-14,9.859154929577464
Anaerobaculum,3.8859077589054795e-17,1.3212550767656535e-10,6.5676076062109e-11,9.859154929577464
unclassfied_f:Streptosporangiaceae,4.3631741887299685e-17,1.9662171104807503e-18,1.810124079052501e-15,20.774647887323944
unclassfied_o:Selenomonadales,4.3631741887299685e-17,1.4071498687084468e-10,1.108006310671586e-15,20.774647887323944
Croceicoccus,4.391801899268637e-17,2.521281570846465e-14,3.213450563928075e-18,22.183098591549296
Candidatus_Iainarchaeum,4.773649529580727e-17,0.006681442795736075,2.1544676058367588e-11,11.971830985915492
envo_biome_3_freshwater lake biome,5.91163829334735e-17,2.8774833857254445e-47,6.959144929726816e-34,65.84507042253522
Gp14,6.158117507718668e-17,8.935571060251628e-08,3.553529999857747e-13,16.19718309859155
Dictyoglomus,6.158117507718668e-17,1.2342483798633522e-11,2.0211060471542592e-14,16.19718309859155
Desulforegula,8.037345268882364e-17,5.6382621776155624e-05,5.5315779918816633e-14,16.901408450704224
Desulfatiferula,8.268216759908508e-17,1.749518192233923e-07,2.0949221296137197e-18,26.056338028169012
Telmatocola,1.0536240681364232e-16,2.44515666058945e-21,3.942056395820509e-24,32.3943661971831
unclassfied_f:Syntrophomonadaceae,1.1401002442784123e-16,2.5217751381404997e-12,1.1291360425020628e-10,12.676056338028168
Isosphaera,1.3487486024414498e-16,9.396733296642528e-22,2.1448779247013021e-16,22.535211267605636
Elioraea,1.553520056347432e-16,2.325194055811164e-08,2.2403217125812372e-13,15.140845070422534
Thiomonas,1.55587512992878e-16,0.04845773343959641,2.517388752758484e-10,9.507042253521126
Martelella,1.55587512992878e-16,5.57161120056052e-14,3.8298981657836843e-13,9.507042253521126
env_feature_surface soil,1.55587512992878e-16,0.04845773343959641,2.3167202616272824e-11,9.507042253521126
unclassfied_o:Methanococcales,1.81794361073231e-16,0.0002368412605312019,3.416227142072214e-11,11.619718309859154
unclassfied_f:Kineosporiaceae,2.2062923369337309e-16,2.604388399430135e-10,4.3566620305336293e-13,10.56338028169014
Thioprofundum,3.3443438852983444e-16,1.5802743502170366e-19,1.0233555561916244e-13,17.253521126760564
env_feature_dry lake,3.8405704684768797e-16,6.7879377675531886e-18,3.0835517224173413e-18,28.169014084507044
Verrucosispora,4.471347382344865e-16,1.0443484990324821e-19,1.3168810349975802e-17,21.47887323943662
Desertibacter,4.610289454779426e-16,5.624576694986991e-25,3.496815534605515e-17,20.070422535211268
Ktedonobacter,4.822121490707935e-16,8.643750429588656e-13,1.70002795734381e-16,30.633802816901408
Sterolibacterium,6.2114394721900395e-16,0.044230512713375136,4.882201995638398e-11,9.15492957746479
env_feature_fresh water,6.2114394721900395e-16,1.6193793795277328e-13,3.429209198511193e-13,9.15492957746479
env_feature_basin,6.2114394721900395e-16,0.0025457527700214026,2.2789236259865363e-12,9.15492957746479
Thermotalea,6.889975461602296e-16,0.005047221083686772,1.1338450116936473e-10,11.267605633802818
Magnetococcus,6.889975461602296e-16,1.2900580038242996e-05,1.2581607582305068e-10,11.267605633802818
Zavarzinella,8.86107149296048e-16,3.2201226160195627e-40,9.763588372723469e-28,48.943661971830984
env_feature_stromatolite mat,1.311697868897888e-15,4.74755279347283e-16,7.355620672496453e-13,13.732394366197184
Nitrospira,1.3281210289018993e-15,7.385299147484073e-28,1.853017272997428e-17,21.830985915492956
Thermincola,1.3281210289018993e-15,5.472679159111282e-15,3.666266745204168e-12,21.830985915492956
Povalibacter,1.4806058946143048e-15,4.779052146259274e-24,1.5005302254207197e-15,19.718309859154928
Chryseolinea,1.4806058946143048e-15,2.4824684174413568e-26,5.8140215151176194e-15,19.718309859154928
Beijerinckia,1.4806058946143048e-15,3.1666382160417667e-10,7.657276330542345e-14,19.718309859154928
Kallotenue,1.4806058946143048e-15,2.734951224731035e-13,1.3370105407930744e-14,19.718309859154928
Sedimentibacter,1.5670589741051786e-15,2.5484959139580203e-05,7.081404957328913e-11,11.971830985915492
extraction_center_LBNL-Berkeley,1.9865210496341874e-15,8.541992370237019e-44,1.1799022013554963e-39,84.85915492957746
Rhodoblastus,2.4725845929841208e-15,0.0004066731739046051,3.024927024391048e-11,8.80281690140845
env_material_stream sediment,2.4725845929841208e-15,5.2035041426221624e-14,7.555315903461284e-13,8.80281690140845
Holophaga,2.4725845929841208e-15,1.8097417495819362e-08,1.3810101420412273e-08,8.80281690140845
Candidatus_Brocadia,2.5984683606049716e-15,1.6526011101794258e-08,5.5080234450243175e-11,10.915492957746478
unclassfied_f:Candidatus_Brocadiaceae,2.5984683606049716e-15,3.664419270649584e-09,3.5710361910872e-12,10.915492957746478
Petrimonas,2.5984683606049716e-15,2.1661592658810224e-19,1.0370038298740595e-08,10.915492957746478
unclassfied_c:Thermoprotei,2.5984683606049716e-15,0.004326379105131258,7.566595564997014e-11,10.915492957746478
Kineosporia,3.2691253687134866e-15,1.6105276073502368e-29,4.018709712719273e-19,27.464788732394368
Anaeroarcus,3.759830873674121e-15,1.6792732480128145e-12,5.662265215952868e-12,16.549295774647888
Bauldia,4.525295342300506e-15,8.81729464388574e-17,2.6883141450041094e-13,17.95774647887324
Methylosinus,4.715686237950036e-15,7.387273790521695e-14,5.347186292196842e-15,19.366197183098592
Thermodesulfovibrio,5.7610293970299645e-15,4.31205002737168e-20,1.685022197805679e-13,11.619718309859154
extraction_center_Barnard,6.659597583202622e-15,1.841185565857638e-19,2.442189482496248e-11,14.084507042253522
Streptosporangium,6.659597583202622e-15,1.5488662604290649e-06,1.78673737839656e-13,14.084507042253522
Flindersiella,8.759291345809072e-15,1.8930207086951826e-23,2.6502145217088766e-12,14.788732394366196
Acetobacterium,9.814258845988296e-15,2.338080638863287e-12,2.227481316189741e-07,8.450704225352112
Hydrogenoanaerobacterium,9.814258845988296e-15,3.244240529157451e-05,3.87726083992052e-12,8.450704225352112
Micropruina,1.042692408475279e-14,0.0007688653729259097,1.8347781219287347e-10,12.323943661971832
env_feature_rice field,1.1491446014402248e-14,1.909122332871661e-17,2.4262738966325915e-14,21.830985915492956
Volucribacter,1.27256112371077e-14,6.05980497994352e-11,1.52802738962088e-08,9.507042253521126
Parasegetibacter,1.3437836134552862e-14,5.791019157623323e-30,4.273647809900251e-25,33.80281690140845
env_material_stromatolite mat,1.6340177279927424e-14,6.755628957618752e-16,2.23640249679706e-12,13.028169014084506
Rugamonas,2.10566862335883e-14,1.2938095726508834e-17,9.16201810685355e-09,11.267605633802818
Acidisoma,2.10566862335883e-14,1.1580499568738756e-13,1.2171471945789176e-11,11.267605633802818
Microvirga,2.3918360827270447e-14,6.445113118354536e-29,1.4160052860871055e-20,29.929577464788732
unclassfied_o:Chlamydiales,2.5895762653378057e-14,7.86869272413432e-29,7.140649127129315e-26,34.859154929577464
Desulfomicrobium,3.079051634655378e-14,1.073216114428882e-07,3.355217570496181e-13,22.183098591549296
host_scientific_name_Oryza sativa,3.469702171211683e-14,7.554990929819471e-17,5.1885830231000094e-14,21.47887323943662
country_GAZ:Japan,3.469702171211683e-14,7.285688955298852e-17,6.172836955044986e-14,21.47887323943662
Thiothrix,3.721580756887858e-14,6.07862530227216e-06,1.4945467503722487e-12,11.971830985915492
Ferriphaselus,3.884340761652747e-14,0.0013121708211183865,1.4356164171446701e-11,8.098591549295776
Desulfobotulus,3.884340761652747e-14,0.03217714875881846,2.8438572029294525e-08,8.098591549295776
env_material_sediment,4.4259379397542266e-14,2.30240747438813e-28,7.592706599302446e-20,35.2112676056338
Desulfobacter,4.4650380802533403e-14,3.350280686663761e-06,5.6786474379347965e-12,16.549295774647888
sample_scientific_name_ecological metagenomes,5.707788866349516e-14,2.6905887634101294e-15,2.2694541721145914e-12,12.676056338028168
Laceyella,7.938035251115726e-14,1.7340165503339024e-14,1.2306392550328667e-13,22.535211267605636
unclassfied_f:Aeromonadaceae,7.938035251115726e-14,4.1782902586803996e-16,4.658560231321136e-15,22.535211267605636
Hathewaya,9.344673117273384e-14,6.240933042731889e-22,2.1139073575265028e-14,25.704225352112676
Arhodomonas,9.992063756393669e-14,1.0980218157399645e-11,2.1841945393020863e-09,14.084507042253522
Cohnella,1.0380389226831345e-13,4.4194594763504e-24,1.6257195948945517e-14,21.12676056338028
extraction_center_NIG-Japan,1.0380389226831345e-13,3.035189581010798e-16,6.218712565052576e-14,21.12676056338028
Phaselicystis,1.0618614413552437e-13,9.642070358634069e-33,9.862815050264683e-24,39.7887323943662
Saccharopolyspora,1.1602631580971415e-13,1.6837245065196326e-27,5.787763005150954e-11,20.422535211267608
env_feature_grassland soil,1.351642388238732e-13,2.1751680743839237e-12,1.9262420976759072e-10,9.859154929577464
Nibribacter,1.3846479097393386e-13,4.816064133611233e-24,5.4300704392017503e-17,24.295774647887324
Tepidimicrobium,1.4868169205789338e-13,6.743379207516854e-10,9.81164799091766e-15,17.6056338028169
Oceanococcus,1.53298028532555e-13,3.7855885601695383e-13,7.380155719305672e-12,7.746478873239436
Roseiflexus,1.53298028532555e-13,1.0071853683735614e-15,6.824810319365864e-14,7.746478873239436
env_feature_hot spring,1.53298028532555e-13,9.345384324604407e-16,6.824810319365864e-14,7.746478873239436
Tistlia,1.53298028532555e-13,0.0004065685369826893,9.77167327558014e-12,7.746478873239436
Salinirepens,1.53298028532555e-13,5.2332309946732124e-08,8.201021336932408e-13,7.746478873239436
env_feature_tropical soil,1.53298028532555e-13,0.028422255059000767,1.098147430561518e-08,7.746478873239436
sample_scientific_name_microbial mat metagenome,1.53298028532555e-13,9.345384324604407e-16,6.824810319365864e-14,7.746478873239436
Chloroflexus,1.53298028532555e-13,1.0071853683735614e-15,6.824810319365864e-14,7.746478873239436
Gp24,1.53298028532555e-13,0.028422255059000767,2.8186494462556803e-07,7.746478873239436
Armatimonadetes_gp7,1.53298028532555e-13,9.345384324604407e-16,6.824810319365864e-14,7.746478873239436
env_material_microbial mat,1.53298028532555e-13,9.345384324604407e-16,6.824810319365864e-14,7.746478873239436
unclassfied_f:Eubacteriaceae,1.53298028532555e-13,0.030994327592284134,3.822113676622368e-07,7.746478873239436
Allokutzneria,1.8601444091813417e-13,9.626195277978364e-06,1.5200816879567605e-10,8.80281690140845
Palaeococcus,1.8601444091813417e-13,0.03607477048434254,9.28807601486093e-09,8.80281690140845
Thermoflavimicrobium,2.318309634776343e-13,6.992124386199033e-09,9.509400398684575e-16,22.183098591549296
Mariprofundus,2.688925274860337e-13,8.080509263447914e-15,8.787515191895617e-14,21.47887323943662
Gp5,2.9287121542219236e-13,3.6012280912638156e-31,4.664118783578221e-20,27.816901408450708
Sulfurospirillum,2.9446513688631996e-13,6.689595677905359e-19,5.6792140691169595e-18,31.690140845070424
Anaerosalibacter,3.334895814443672e-13,4.3303986544112317e-10,1.1245361978832582e-09,13.732394366197184
Segetibacter,3.841685675296647e-13,4.418156231961216e-14,3.7146577713402934e-12,19.366197183098592
env_feature_tundra,4.621967387738945e-13,6.493839687719933e-11,2.851365242664645e-13,17.253521126760564
Paenisporosarcina,4.991709694874745e-13,0.04009790715916982,8.007082944245393e-09,9.507042253521126
Fontibacillus,4.991709694874745e-13,0.002076211571789322,2.8900564998001418e-08,9.507042253521126
Waddlia,4.991709694874745e-13,0.04009790715916982,4.92729876305802e-09,9.507042253521126
Candidatus_Anammoxoglobus,4.991709694874745e-13,0.002076211571789322,2.4911003116116637e-11,9.507042253521126
Blastopirellula,5.60333282608465e-13,3.8851985481569446e-28,5.618740822474294e-27,41.901408450704224
Psychrobacter,5.672223076031312e-13,2.889540211370048e-24,8.748419670148752e-13,22.535211267605636
Syntrophomonas,6.032831160874666e-13,1.7903516664411745e-07,9.132123061528461e-07,7.394366197183098
env_feature_bog,6.032831160874666e-13,0.024828392546505835,5.414329026568273e-07,7.394366197183098
Thiopseudomonas,6.814096645292956e-13,4.826775479497353e-20,7.1952283110704105e-09,11.971830985915492
Conexibacter,8.134289650154143e-13,6.1256420119108065e-34,5.707970174073442e-30,56.33802816901409
env_material_animal habitation,9.029854082613825e-13,7.086867748472711e-19,2.9456025698382595e-11,20.422535211267608
env_feature_water well,9.911229971804618e-13,3.2035248358414585e-06,1.307309279144108e-07,10.211267605633804
Terrimonas,9.981410011977955e-13,5.148117302320794e-34,2.276720233120746e-20,31.690140845070424
Smaragdicoccus,1.2806600375651756e-12,8.330989240075308e-16,1.8438632200083435e-12,26.056338028169012
Proteiniclasticum,1.4450943138231226e-12,5.579519610186103e-13,9.747454553068554e-10,15.492957746478872
unclassfied_d:Archaea,1.8330845230930335e-12,2.9076626280897284e-14,9.887995680005066e-10,9.15492957746479
country_GAZ:United States of America,1.9254559853652305e-12,6.123082605776449e-41,3.0250639533934603e-55,100.35211267605635
Acetoanaerobium,2.3674291979802468e-12,0.034955429395701954,1.8872430082914446e-06,7.042253521126761
Faecalitalea,2.3674291979802468e-12,6.390568464494048e-05,1.3168915787305886e-05,7.042253521126761
Filomicrobium,3.006429533321599e-12,7.582261324778984e-21,2.8851642993572974e-13,19.366197183098592
unclassfied_f:Myxococcaceae,3.0181356854653884e-12,1.277389285299912e-08,1.1891920858332308e-12,12.323943661971832
unclassfied_f:Helicobacteraceae,3.4624537787274053e-12,3.7999271548710384e-21,8.658518928283413e-16,25.704225352112676
Umezawaea,3.6226586791591314e-12,0.00021268886176008074,3.264718889240542e-13,13.028169014084506
env_feature_garden soil,3.6226586791591314e-12,5.480389788951136e-05,3.8355791358961883e-10,13.028169014084506
Azoarcus,3.7566541610106885e-12,1.0509010900950162e-21,3.6325331739274517e-16,22.535211267605636
Geobacter,4.085415450181257e-12,6.201203707189722e-16,5.1355254458521786e-12,17.253521126760564
Pseudoduganella,4.085415450181257e-12,8.331861061372587e-11,4.530095643226849e-12,17.253521126760564
Rhizocola,4.085415450181257e-12,6.372649579924176e-07,5.319641635503249e-12,17.253521126760564
"unclassfied_p:""Chloroflexi""",4.21293990704396e-12,2.2093107585950974e-32,3.1835902789499455e-23,45.07042253521127
Alkalibacter,4.497552427005963e-12,1.1434831199743842e-08,6.035013371592328e-10,15.845070422535212
Saccharibacteria_genera_incertae_sedis,4.6395095178479565e-12,2.953619336996139e-17,7.728784469153252e-20,28.87323943661972
env_feature_Oil palm plantation,6.692256796179393e-12,0.03217714875881846,8.466660322376412e-08,8.80281690140845
Acidobacterium,7.549812169228925e-12,7.996785108185566e-08,5.880705300394338e-14,19.718309859154928
Schlesneria,8.23561919503229e-12,1.3540536499806249e-20,4.834651740224995e-22,37.32394366197183
Starkeya,9.264241804930363e-12,0.0003967414042178889,1.0119807098161638e-07,6.690140845070422
unclassfied_c:Phycisphaerae,9.264241804930363e-12,0.0003967414042178889,2.7057415193247153e-09,6.690140845070422
Thermonema,9.264241804930363e-12,0.0003967414042178889,2.155590163110009e-11,6.690140845070422
Empedobacter,9.264241804930363e-12,7.720853018089248e-05,1.0119807098161638e-07,6.690140845070422
Clostridium_XI,9.264287129447283e-12,2.0167522134919452e-27,5.072601570801216e-13,25.352112676056336
unclassfied_f:Halothiobacillaceae,1.005296995474924e-11,0.0027708084667257397,5.656390218504019e-09,7.746478873239436
Echinicola,1.005296995474924e-11,3.982437031737707e-08,3.3752155902968236e-10,7.746478873239436
Sporichthya,1.1783719094073107e-11,8.506095750855316e-14,7.128610873402517e-11,12.676056338028168
Anaerobacter,1.2199572328347661e-11,1.4025976494730472e-05,7.156439505032954e-12,16.901408450704224
Thioalbus,1.266654264668822e-11,2.763230099789622e-11,6.786579424360563e-17,21.47887323943662
Bhargavaea,1.3068145064673406e-11,4.996350981453809e-09,1.2524645340687419e-08,13.380281690140844
unclassfied_f:Geodermatophilaceae,1.3068145064673406e-11,2.181863984123922e-17,5.6852656452586804e-11,13.380281690140844
unclassfied_c:Thermotogae,1.3752216268176077e-11,7.710111909469713e-10,1.716485992864773e-10,15.492957746478872
Actinokineospora,1.3806837688962862e-11,2.358107542747552e-07,7.039205517839593e-11,14.084507042253522
env_feature_river,1.4875327050383954e-11,4.765556981428823e-13,2.878352652924255e-14,26.408450704225352
Kofleria,2.2798242404552377e-11,2.6122168862743085e-28,3.553063212124169e-24,42.25352112676056
Hespellia,2.650733634446431e-11,0.0003430684678381609,2.1054224078785832e-11,10.915492957746478
Ornithinibacter,3.248496452375147e-11,3.0524342485893036e-17,1.4478973732118666e-12,17.253521126760564
Streptomonospora,3.605519355014151e-11,2.821380635620631e-20,5.162221001655278e-10,16.549295774647888
GpV,3.615143982522897e-11,1.1674790498829521e-08,1.1355184825046308e-09,6.338028169014084
host_scientific_name_Varanus komodoensis,3.756951858667986e-11,4.4157078392126887e-29,4.4308247006974476e-17,35.563380281690144
env_material_wood,3.7977747639278484e-11,1.4119287663477299e-12,3.7122949216041234e-08,12.323943661971832
Rugosimonospora,3.920254183137802e-11,4.313275482085745e-16,9.555938082158976e-12,15.845070422535212
Hyphomicrobium,3.960723392723504e-11,3.430359424203386e-32,6.887076105651013e-23,37.32394366197183
Sporacetigenium,4.1367563098059635e-11,3.2357074978176277e-12,1.7859558822966054e-10,13.028169014084506
Methyloversatilis,4.238571720747436e-11,9.295397299192936e-16,5.856538203778078e-16,20.422535211267608
Calditerricola,4.394591088984753e-11,0.0015293064796389787,1.2528648567799156e-06,9.15492957746479
Pontibacter,6.422330092977867e-11,2.859913582136765e-19,3.2416689832054446e-13,24.647887323943664
Catellatospora,6.633538831343693e-11,1.3704676231647462e-06,6.41756070214624e-08,9.859154929577464
Cedecea,6.633538831343693e-11,0.0016658398908602045,4.167534860500376e-08,9.859154929577464
unclassfied_f:Pseudonocardiaceae,6.98394204623879e-11,1.2008941525200493e-29,8.18712577020373e-15,27.11267605633803
Pelotomaculum,7.10909075522643e-11,1.2878337476123193e-11,4.745141919360631e-10,18.30985915492958
Taibaiella,7.523201702183598e-11,4.066603999475004e-24,2.316851116227757e-20,33.098591549295776
Anaerovorax,7.523201702183598e-11,8.911588166573909e-22,2.2999375733332508e-17,33.098591549295776
Sulfuricurvum,1.0448314513472537e-10,5.330178153747367e-16,9.412227605993777e-15,23.239436619718308
Prosthecobacter,1.0790724237449729e-10,7.081629823968189e-36,3.727094419838768e-27,55.98591549295775
Ammoniphilus,1.1595749194259022e-10,1.3040055677087394e-15,2.9379562028882255e-14,15.492957746478872
Kaistia,1.406791984210923e-10,6.607276438469826e-12,1.6930928863054943e-10,5.985915492957746
Chiayiivirga,1.4079363987914038e-10,3.151239850620803e-06,9.741385834102364e-17,19.366197183098592
Methermicoccus,1.4394626984489866e-10,1.3825416859391052e-08,2.1278487968664133e-13,25.704225352112676
Solimonas,2.3000318703453995e-10,3.294280053805388e-18,7.129596506673945e-16,32.04225352112676
Shimazuella,3.0489275375494246e-10,4.134144494018781e-13,2.504612607578133e-09,15.845070422535212
unclassfied_f:Cytophagaceae,3.3276758789330824e-10,1.7828298687567513e-32,2.5001616751740707e-23,49.29577464788733
unclassfied_c:Thermomicrobia,3.4582128903839283e-10,0.002076211571789322,1.2742376291013042e-09,10.915492957746478
Rhizobacter,3.4655126906173537e-10,9.046495145267403e-20,3.9572650273688335e-11,22.183098591549296
Cryptosporangium,3.694136275455066e-10,1.6416899584805232e-09,1.5198547020203673e-09,14.43661971830986
unclassfied_f:Methylocystaceae,4.0219705116617557e-10,2.213733563091727e-10,6.1842287545289115e-12,12.323943661971832
Minicystis,4.37709037351301e-10,3.131453644829426e-11,8.251091079770062e-10,21.47887323943662
env_material_surface layer,4.52263884316965e-10,3.584307530246936e-20,1.7951351019700115e-11,24.647887323943664
env_biome_Large river biome,5.153432848409092e-10,6.0819643449463354e-18,9.160487762781668e-20,43.66197183098591
Defluviitoga,5.459192774556349e-10,2.9615372223646287e-06,4.0842123172546087e-07,5.633802816901409
Methylovirgula,5.459192774556349e-10,0.003614588017423446,4.0842123172546087e-07,5.633802816901409
Jiangella,5.459192774556349e-10,3.460230020220273e-08,6.063675703127859e-09,5.633802816901409
Pullulanibacillus,5.493534641287576e-10,7.928495443649689e-25,5.414628094024831e-11,20.774647887323944
Tumebacillus,5.518194214832887e-10,2.5214649162723566e-27,8.080786910254654e-17,34.50704225352113
Nocardioides,8.033796979392262e-10,4.857015174218889e-38,2.0047704372485179e-22,53.87323943661971
Ornithinibacillus,8.983219212835305e-10,5.131800040317938e-07,2.2372811344459796e-16,21.830985915492956
unclassfied_f:Opitutaceae,9.839849606735452e-10,4.585351467166079e-33,9.186467627602777e-17,43.309859154929576
unclassfied_f:Ectothiorhodospiraceae,1.0051237075782248e-09,1.5119738713008813e-18,2.9388243504232978e-24,54.22535211267606
Cellulomonas,1.039397049943568e-09,1.7470458883801242e-20,4.2321829026072606e-13,18.661971830985916
Catenuloplanes,1.0821882555021585e-09,3.457812484061473e-09,2.95333358861911e-09,14.084507042253522
Paraferrimonas,1.104489055052666e-09,0.014936236840622463,4.077516428807488e-09,10.56338028169014
host_scientific_name_Pemphiginae,1.2342143040061043e-09,2.596139596234112e-09,3.247978548816263e-08,11.971830985915492
envo_biome_2_woodland biome,1.2342143040061043e-09,2.596139596234112e-09,3.247978548816263e-08,11.971830985915492
Stackebrandtia,1.263750547119809e-09,1.5062514504840004e-22,2.7909836756018865e-09,17.95774647887324
envo_biome_4_Large river biome,1.346762110558567e-09,2.8353542986121754e-18,1.2359061857292293e-19,43.66197183098591
Diapherotrites_Incertae_Sedis_AR10,2.112646720558429e-09,9.073153558500542e-06,7.056316055676136e-10,5.28169014084507
unclassfied_f:Brucellaceae,2.112646720558429e-09,6.487383445941483e-05,6.450367958887602e-06,5.28169014084507
Candidatus_Calescibacterium,2.112646720558429e-09,0.0003844602640321042,7.056316055676136e-10,5.28169014084507
Armatimonadetes_gp6,2.112646720558429e-09,3.1510671675313945e-11,7.056316055676136e-10,5.28169014084507
Thermoflexus,2.112646720558429e-09,9.073153558500542e-06,7.056316055676136e-10,5.28169014084507
Thermomicrobium,2.112646720558429e-09,5.428970287922955e-10,7.056316055676136e-10,5.28169014084507
env_feature_agricultural feature,2.112646720558429e-09,6.846641369169999e-05,1.4344579492874745e-06,5.28169014084507
Denitrobacterium,2.112646720558429e-09,1.2204577112124612e-07,5.217964842074905e-06,5.28169014084507
Rhodothermus,2.112646720558429e-09,5.399607437856596e-10,7.056316055676136e-10,5.28169014084507
Isoptericola,2.112646720558429e-09,8.126963684336945e-05,6.450367958887602e-06,5.28169014084507
Fervidobacterium,2.112646720558429e-09,1.0859426315919664e-07,7.056316055676136e-10,5.28169014084507
Rummeliibacillus,2.112646720558429e-09,6.920716466037166e-05,6.450367958887602e-06,5.28169014084507
Thermotoga,2.112646720558429e-09,9.175506529624789e-09,7.056316055676136e-10,5.28169014084507
unclassfied_f:Thermoactinomycetaceae_2,2.5108321616957866e-09,2.35051136242382e-10,7.797931960420236e-09,8.80281690140845
Azospirillum,2.5559135242008596e-09,2.096760154027372e-18,3.573068724644199e-13,27.464788732394368
