"","Feature_Lognormal_1","Feature_Lognormal_2","Feature_Lognormal_3","Feature_Lognormal_4","Feature_Lognormal_5","Feature_Lognormal_6","Feature_Lognormal_7","Feature_Lognormal_8","Feature_Lognormal_9","Feature_Lognormal_10","Feature_Lognormal_11","Feature_Lognormal_12","Feature_Lognormal_13","Feature_Lognormal_14","Feature_Lognormal_15","Feature_Lognormal_16","Feature_Lognormal_17","Feature_Lognormal_18","Feature_Lognormal_19","Feature_Lognormal_20","Feature_Lognormal_21","Feature_Lognormal_22","Feature_Lognormal_23","Feature_Lognormal_24","Feature_Lognormal_25","Feature_Lognormal_26","Feature_Lognormal_27","Feature_Lognormal_28","Feature_Lognormal_29","Feature_Lognormal_30","Feature_Lognormal_31","Feature_Lognormal_32","Feature_Lognormal_33","Feature_Lognormal_34","Feature_Lognormal_35","Feature_Lognormal_36","Feature_Lognormal_37","Feature_Lognormal_38","Feature_Lognormal_39","Feature_Lognormal_40","Feature_Lognormal_41","Feature_Lognormal_42","Feature_Lognormal_43","Feature_Lognormal_44","Feature_Lognormal_45","Feature_Lognormal_46","Feature_Lognormal_47","Feature_Lognormal_48","Feature_Lognormal_49","Feature_Lognormal_50","Feature_Lognormal_51","Feature_Lognormal_52","Feature_Lognormal_53","Feature_Lognormal_54","Feature_Lognormal_55","Feature_Lognormal_56","Feature_Lognormal_57","Feature_Lognormal_58","Feature_Lognormal_59","Feature_Lognormal_60","Feature_Lognormal_61","Feature_Lognormal_62","Feature_Lognormal_63","Feature_Lognormal_64","Feature_Lognormal_65","Feature_Lognormal_66","Feature_Lognormal_67","Feature_Lognormal_68","Feature_Lognormal_69","Feature_Lognormal_70","Feature_Lognormal_71","Feature_Lognormal_72","Feature_Lognormal_73","Feature_Lognormal_74","Feature_Lognormal_75","Feature_Lognormal_76","Feature_Lognormal_77","Feature_Lognormal_78","Feature_Lognormal_79","Feature_Lognormal_80","Feature_Lognormal_81","Feature_Lognormal_82","Feature_Lognormal_83","Feature_Lognormal_84","Feature_Lognormal_85","Feature_Lognormal_86","Feature_Lognormal_87","Feature_Lognormal_88","Feature_Lognormal_89","Feature_Lognormal_90","Feature_Lognormal_91","Feature_Lognormal_92","Feature_Lognormal_93","Feature_Lognormal_94","Feature_Lognormal_95","Feature_Lognormal_96","Feature_Lognormal_97","Feature_Lognormal_98","Feature_Lognormal_99","Feature_Lognormal_100","Feature_Lognormal_101","Feature_Lognormal_102","Feature_Lognormal_103","Feature_Lognormal_104","Feature_Lognormal_105","Feature_Lognormal_106","Feature_Lognormal_107","Feature_Lognormal_108","Feature_Lognormal_109","Feature_Lognormal_110","Feature_Lognormal_111","Feature_Lognormal_112","Feature_Lognormal_113","Feature_Lognormal_114","Feature_Lognormal_115","Feature_Lognormal_116","Feature_Lognormal_117","Feature_Lognormal_118","Feature_Lognormal_119","Feature_Lognormal_120","Feature_Lognormal_121","Feature_Lognormal_122","Feature_Lognormal_123","Feature_Lognormal_124","Feature_Lognormal_125","Feature_Lognormal_126","Feature_Lognormal_127","Feature_Lognormal_128","Feature_Lognormal_129","Feature_Lognormal_130","Feature_Lognormal_131","Feature_Lognormal_132","Feature_Lognormal_133","Feature_Lognormal_134","Feature_Lognormal_135","Feature_Lognormal_136","Feature_Lognormal_137","Feature_Lognormal_138","Feature_Lognormal_139","Feature_Lognormal_140","Feature_Lognormal_141","Feature_Lognormal_142","Feature_Lognormal_143","Feature_Lognormal_144","Feature_Lognormal_145","Feature_Lognormal_146","Feature_Lognormal_147","Feature_Lognormal_148","Feature_Lognormal_149","Feature_Lognormal_150","Feature_Lognormal_151","Feature_Lognormal_152","Feature_Lognormal_153","Feature_Lognormal_154","Feature_Lognormal_155","Feature_Lognormal_156","Feature_Lognormal_157","Feature_Lognormal_158","Feature_Lognormal_159","Feature_Lognormal_160","Feature_Lognormal_161","Feature_Lognormal_162","Feature_Lognormal_163","Feature_Lognormal_164","Feature_Lognormal_165","Feature_Lognormal_166","Feature_Lognormal_167","Feature_Lognormal_168","Feature_Lognormal_169","Feature_Lognormal_170","Feature_Lognormal_171","Feature_Lognormal_172","Feature_Lognormal_173","Feature_Lognormal_174","Feature_Lognormal_175","Feature_Lognormal_176","Feature_Lognormal_177","Feature_Lognormal_178","Feature_Lognormal_179","Feature_Lognormal_180","Feature_Lognormal_181","Feature_Lognormal_182","Feature_Lognormal_183","Feature_Lognormal_184","Feature_Lognormal_185","Feature_Lognormal_186","Feature_Lognormal_187","Feature_Lognormal_188","Feature_Lognormal_189","Feature_Lognormal_190","Feature_Lognormal_191","Feature_Lognormal_192","Feature_Lognormal_193","Feature_Lognormal_194","Feature_Lognormal_195","Feature_Lognormal_196","Feature_Lognormal_197","Feature_Lognormal_198","Feature_Lognormal_199","Feature_Lognormal_200","Feature_Lognormal_201","Feature_Lognormal_202","Feature_Lognormal_203","Feature_Lognormal_204","Feature_Lognormal_205","Feature_Lognormal_206","Feature_Lognormal_207","Feature_Lognormal_208","Feature_Lognormal_209","Feature_Lognormal_210","Feature_Lognormal_211","Feature_Lognormal_212","Feature_Lognormal_213","Feature_Lognormal_214","Feature_Lognormal_215","Feature_Lognormal_216","Feature_Lognormal_217","Feature_Lognormal_218","Feature_Lognormal_219","Feature_Lognormal_220","Feature_Lognormal_221","Feature_Lognormal_222","Feature_Lognormal_223","Feature_Lognormal_224","Feature_Lognormal_225","Feature_Lognormal_226","Feature_Lognormal_227","Feature_Lognormal_228","Feature_Lognormal_229","Feature_Lognormal_230","Feature_Lognormal_231","Feature_Lognormal_232","Feature_Lognormal_233","Feature_Lognormal_234","Feature_Lognormal_235","Feature_Lognormal_236","Feature_Lognormal_237","Feature_Lognormal_238","Feature_Lognormal_239","Feature_Lognormal_240","Feature_Lognormal_241","Feature_Lognormal_242","Feature_Lognormal_243","Feature_Lognormal_244","Feature_Lognormal_245","Feature_Lognormal_246","Feature_Lognormal_247","Feature_Lognormal_248","Feature_Lognormal_249","Feature_Lognormal_250","Feature_Lognormal_251","Feature_Lognormal_252","Feature_Lognormal_253","Feature_Lognormal_254","Feature_Lognormal_255","Feature_Lognormal_256","Feature_Lognormal_257","Feature_Lognormal_258","Feature_Lognormal_259","Feature_Lognormal_260","Feature_Lognormal_261","Feature_Lognormal_262","Feature_Lognormal_263","Feature_Lognormal_264","Feature_Lognormal_265","Feature_Lognormal_266","Feature_Lognormal_267","Feature_Lognormal_268","Feature_Lognormal_269","Feature_Lognormal_270","Feature_Lognormal_271","Feature_Lognormal_272","Feature_Lognormal_273","Feature_Lognormal_274","Feature_Lognormal_275","Feature_Lognormal_276","Feature_Lognormal_277","Feature_Lognormal_278","Feature_Lognormal_279","Feature_Lognormal_280","Feature_Lognormal_281","Feature_Lognormal_282","Feature_Lognormal_283","Feature_Lognormal_284","Feature_Lognormal_285","Feature_Lognormal_286","Feature_Lognormal_287","Feature_Lognormal_288","Feature_Lognormal_289","Feature_Lognormal_290","Feature_Lognormal_291","Feature_Lognormal_292","Feature_Lognormal_293","Feature_Lognormal_294","Feature_Lognormal_295","Feature_Lognormal_296","Feature_Lognormal_297","Feature_Lognormal_298","Feature_Lognormal_299","Feature_Lognormal_300"
"207",0,25,0,0,0,0,0,0,0,78,101,0,0,0,433,0,0,0,0,121,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,217,0,0,0,13,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,70,369,0,0,0,0,280,0,0,0,135,0,0,0,13,0,0,0,0,0,0,0,72,0,148,0,0,34,0,194,0,0,0,0,0,15,0,0,0,0,0,0,24,0,0,0,238,0,0,0,0,101,0,311,0,0,69,0,0,0,0,0,0,0,408,0,0,0,0,188,0,0,0,0,0,0,103,0,0,0,0,0,0,71,0,174,0,0,128,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,198,0,0,0,180,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,218,0,0,0,0,0,0,0,264,153,0,0,0,0,364,118,0,0,0,0,0,13,170,0,0,317,0,108,0,0,324,168,0,0,0,0,0,0,0,0,114,237,0,259,230,0,215,0,0,86,197,0,0,0,0,0,311,0,0,143
"208",170,95,0,0,165,131,0,0,234,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,129,0,152,156,0,0,0,271,0,0,106,0,232,0,0,0,193,0,0,53,151,113,0,0,117,0,0,0,0,0,0,0,152,0,0,75,0,0,257,0,0,0,0,0,0,0,96,24,0,0,0,108,55,0,0,0,0,45,0,0,0,0,0,0,0,0,0,307,333,0,0,0,0,0,0,0,0,129,0,0,0,14,0,0,0,0,91,0,0,0,0,38,0,0,224,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,129,0,0,270,75,0,0,0,0,0,0,0,0,0,0,152,0,0,0,35,0,0,0,245,0,55,0,0,0,0,0,0,224,0,0,0,157,0,134,0,0,0,0,175,31,0,0,0,0,0,0,0,0,79,0,0,0,215,0,0,0,0,0,0,0,126,69,0,0,0,0,119,122,0,0,50,201,33,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,62,0,0,220,0,272,37,89,0,0,0,0,312,0,14,0,0,0,0,0,0,0,244,0,0,0,230,0,0,0,0,0,0,213,0,0,0,0
"209",0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,126,0,0,0,0,0,15,0,128,0,0,0,0,0,0,279,0,0,0,0,73,0,0,0,47,0,0,0,0,0,279,0,0,142,0,0,0,0,134,105,0,87,129,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,231,0,63,0,0,0,0,0,0,0,0,0,0,267,139,0,0,0,0,0,0,116,0,0,0,0,290,0,0,0,0,24,0,0,336,156,0,0,0,0,0,0,0,96,0,306,0,0,0,0,0,90,0,0,102,0,0,0,0,109,327,84,0,0,0,0,0,0,0,112,0,0,0,0,0,0,104,20,0,0,180,0,18,0,0,0,0,0,0,347,104,0,183,102,52,93,73,0,290,0,394,0,0,0,0,0,337,0,0,0,0,0,132,0,0,0,0,0,0,0,0,86,54,0,197,0,0,0,202,0,0,0,0,0,81,111,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,201,113,0,0,0,0,0,0,304,203,0,0,97,0,123,0,0,0,0,0,0,77,0,258,0,0,0,28,0,0,104,0,167,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,108,0,0,0,0,88,0,0,73,0,0,0
"210",94,167,0,0,81,0,0,0,0,186,0,0,0,11,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,254,0,32,0,0,171,120,0,0,239,71,0,0,0,0,0,0,0,0,0,109,0,143,0,0,76,0,139,0,0,52,171,0,0,0,207,0,0,87,120,0,11,0,0,0,11,0,136,0,142,0,0,38,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,210,318,0,0,98,0,72,0,0,0,0,52,114,186,0,0,0,172,238,0,0,182,0,0,281,151,0,81,0,0,0,0,104,147,0,50,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,318,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,61,0,0,0,0,0,0,0,14,0,0,0,103,0,99,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,312,268,0,0,163,13,39,0,0,0,0,0,156,0,0,0,0,0,248,0,0,0,0,0,0,20,0,0,0,0,0,0,0,58,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,212,0,0,170,0,15,111,82,0,0,0,0,0,12,0,0,0,0,0,0,222,0,0,38,0,0,0,0,180,272,0,0,0
"211",241,0,0,0,248,0,0,201,0,0,0,0,0,0,181,0,162,0,26,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,74,62,0,0,0,0,125,161,0,0,0,92,0,0,0,0,92,96,121,193,0,0,120,202,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,163,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,180,65,0,0,0,0,0,94,0,295,156,105,0,0,0,0,0,179,97,0,0,346,0,0,233,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,139,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,34,0,0,0,0,0,0,0,0,0,0,0,46,223,0,0,0,0,324,0,0,0,188,75,98,0,0,0,0,0,143,0,0,0,0,124,0,0,0,0,180,0,0,0,76,0,0,0,0,0,330,197,70,156,0,30,0,0,0,158,0,0,0,0,0,0,0,75,0,0,0,134,0,0,0,64,0,0,0,58,0,0,68,0,0,200,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,186,0,0,120,79,0,0,0,0,0,0,0,0,0,289,0,117,0,55,0,0,47,97,0,0,0,63,0,0,0
"212",91,230,0,0,249,139,0,94,39,0,113,0,0,0,0,0,0,0,0,0,0,126,0,0,103,0,109,0,0,16,201,0,0,0,0,3,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,111,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,110,0,0,67,0,0,0,0,0,0,86,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,95,0,0,0,212,2,0,75,231,0,0,0,147,0,0,83,0,0,0,159,0,0,0,160,0,0,0,0,0,0,0,0,39,0,336,0,0,0,272,0,0,38,0,0,0,0,0,166,0,0,0,0,0,0,0,274,0,0,156,0,157,0,85,0,0,44,0,301,0,0,137,0,0,0,0,244,0,0,207,0,0,92,0,0,163,0,0,0,122,0,284,0,95,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,117,0,0,0,0,0,0,133,0,107,0,146,0,0,0,159,0,0,0,0,0,0,0,0,304,0,0,0,0,0,229,39,0,0,0,0,0,0,0,0,0,127,0,97,0,0,0,0,187,0,0,0,0,0,208,0,0,198,0,38,304,0,0,0,0,20,0,0,40,0,0,0,91,9,0,0
"213",197,0,0,0,0,0,0,0,115,138,0,47,0,0,138,0,0,0,0,0,0,0,0,178,0,99,0,0,0,30,170,0,0,0,0,0,0,0,135,0,0,0,0,93,0,0,0,0,101,0,0,0,0,347,147,0,0,284,0,0,0,0,0,0,0,246,87,0,0,161,143,0,0,0,0,0,174,78,0,0,149,0,149,0,0,0,0,0,0,0,0,0,0,177,0,131,0,34,0,139,0,231,0,0,0,0,174,0,91,272,0,0,0,274,0,0,0,0,55,0,0,236,0,0,208,0,0,77,0,0,0,0,0,0,23,0,108,0,0,0,0,0,45,42,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,40,0,169,0,0,102,0,0,0,134,0,0,0,0,7,0,0,0,0,0,173,0,150,135,0,0,290,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,245,244,0,0,152,0,0,208,0,0,40,0,0,0,0,0,117,0,0,0,219,0,0,0,0,36,0,0,302,92,0,0,0,0,0,0,0,0,0,0,0,190,41,0,0,187,0,176,0,0,0,79,0,98,67,0,0,0,0,47,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,13,0,109,0,0
"214",279,23,0,0,280,0,0,0,70,152,134,0,0,0,361,75,0,0,0,153,0,0,0,185,0,0,0,0,0,66,0,105,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,91,0,36,240,136,0,0,0,0,0,0,12,0,0,0,0,62,76,0,123,0,0,150,0,0,0,160,0,0,0,0,0,0,0,0,0,0,77,0,0,0,98,0,0,0,0,74,0,55,0,0,66,175,0,82,271,0,0,0,128,0,0,0,0,156,87,0,120,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,171,0,0,0,0,18,216,0,126,0,86,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,115,156,0,39,169,68,0,0,0,0,0,0,171,0,0,0,0,0,155,0,216,0,0,0,17,0,0,30,0,0,0,0,0,0,0,98,0,0,227,208,148,0,0,59,0,0,89,0,0,0,138,0,130,0,0,0,0,0,0,0,0,0,0,0,36,0,126,183,50,0,0,0,0,223,0,0,0,0,11,0,0,38,0,0,0,0,0,0,0,0,0,55,109,0,60,0,0,0,0,0,0,217,150,103,0,0,0,42,0,0,131,112,0,0,0,219,0,0,0
"215",154,116,0,0,59,0,0,0,206,169,0,0,0,0,376,0,0,0,0,0,0,0,89,95,0,0,0,0,0,0,55,175,0,0,0,0,73,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,281,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,44,194,0,241,119,0,150,0,0,0,0,0,0,0,0,0,101,0,0,0,0,85,0,0,0,0,0,0,307,0,0,0,0,0,0,0,314,34,0,0,64,0,0,0,0,0,0,0,0,56,0,0,0,95,0,158,0,0,0,0,146,0,133,35,40,0,0,0,0,61,178,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,247,0,0,303,0,71,0,118,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,250,0,56,0,82,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,273,0,14,0,100,0,58,0,0,180,24,136,38,0,0,0,0,0,29,0,0,53,80,0,31,291,28,0,0,0,0,0,0,110,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,48,0,313,79,0,234,0,94,0,92,0,0,0,0,0,179,0,0,92,235,0,0,242,171,34,0,0,0,0,0,51,0,0,0,0
"216",53,0,0,0,99,0,0,0,115,102,0,87,0,103,376,0,0,0,0,102,0,0,0,0,113,0,0,0,0,122,146,31,0,0,0,0,66,0,0,0,82,0,0,0,0,179,0,0,77,60,52,0,0,207,97,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,205,0,0,0,132,0,92,0,0,0,0,0,0,150,0,0,0,213,0,0,0,0,0,0,138,154,0,0,0,0,0,0,66,0,0,0,21,0,98,0,0,0,200,70,0,0,0,0,129,87,0,0,0,0,31,0,0,0,0,0,0,78,137,0,0,0,0,274,0,0,0,269,0,0,70,112,0,0,0,0,108,0,0,0,0,0,0,181,17,0,0,76,0,88,0,0,0,0,0,0,0,0,0,26,0,0,108,0,0,172,0,49,0,0,0,0,52,39,0,0,162,0,78,273,0,0,0,0,0,99,0,0,154,0,0,0,0,80,0,0,0,0,0,124,80,77,58,0,96,0,0,0,0,0,0,0,0,0,0,0,153,167,0,0,208,0,158,0,0,0,0,0,205,192,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,217,0,0,0,0,0,160,0,0,0,0,42,0,88,91,0,127,222,0,0,0,0,0,0,0,0,0,197,0,0
"217",353,0,0,0,0,0,0,160,0,0,226,0,0,0,398,0,0,0,0,0,89,0,0,0,0,0,0,0,0,204,0,0,0,0,1,119,0,0,0,0,271,0,0,0,0,0,0,0,0,94,92,0,0,254,0,10,0,194,0,0,0,0,0,59,0,0,0,0,0,101,0,21,0,0,0,0,0,89,0,0,297,0,143,0,0,0,0,0,0,25,0,0,0,0,40,0,0,0,0,0,0,278,0,0,0,0,171,69,0,0,0,0,0,0,0,0,0,160,218,0,0,343,0,0,122,0,0,0,0,0,34,0,0,0,0,0,0,0,0,25,0,200,175,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,87,0,0,54,0,222,0,77,111,0,0,0,170,85,0,36,42,160,67,0,0,104,0,0,111,237,38,146,0,31,0,51,76,0,0,0,0,0,0,0,221,0,0,0,0,60,0,0,0,0,0,0,0,0,0,96,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,87,0,0,0,75,0,0,0,0,24,0,0,263,100,61,0,0,0,169,144,0,0,118,242,0,209,0,0,0,0,0,0,208,0,63,0,74,33,0,53,0,0,0,0,0,0,19,150,187,0,0
"218",0,236,0,0,0,0,0,0,164,48,0,0,0,0,471,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,129,0,0,0,0,0,0,0,0,0,66,0,0,376,0,126,196,310,0,0,0,0,0,101,0,310,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,167,0,133,87,0,0,0,0,0,0,0,0,126,289,0,0,0,0,0,0,155,0,308,0,0,0,260,0,0,0,0,0,0,0,50,0,0,0,0,97,67,157,0,0,0,57,0,0,0,0,0,0,0,0,213,0,342,0,0,0,98,74,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,27,0,147,0,0,149,0,173,0,363,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,78,0,0,99,0,0,83,0,0,0,0,0,0,0,0,0,186,211,0,0,0,0,71,0,0,0,0,168,0,0,136,0,89,0,0,164,0,0,0,43,0,0,0,0,153,0,0,0,73,0,0,0,0,0,0,0,360,0,0,0,0,0,290,0,0,0,84,0,0,0,0,49,0,111,0,0,0,0,0,0,62,0,58,0,0,65,0,0,0,243,0,0,0,0,0,0,0,0,184,25,0,0,0,0,0,0,0,0
"219",259,41,0,0,395,0,0,0,0,0,0,0,0,0,434,0,40,0,0,0,0,0,0,102,0,0,0,0,0,0,361,0,0,0,0,0,187,0,165,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,96,29,0,99,0,0,132,0,0,0,62,0,0,0,0,0,0,0,0,50,0,0,0,39,0,0,0,0,0,0,39,234,0,0,143,0,0,0,127,105,0,81,223,0,159,0,0,0,78,0,0,181,0,33,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,364,0,0,0,200,86,0,0,228,0,0,0,0,0,0,126,0,0,28,0,0,0,0,291,0,0,0,0,102,0,0,0,0,0,0,249,0,0,0,0,0,0,0,25,182,40,0,0,0,0,175,292,187,0,0,0,0,0,0,0,51,36,0,0,28,0,0,0,22,0,0,0,0,219,0,0,0,0,43,0,0,0,107,0,0,0,15,32,0,196,0,0,0,0,0,0,0,0,232,0,0,164,167,0,238,0,119,0,322,0,0,44,0,0,93,0,16,0,0,150,0,137,0,0
"220",59,0,0,0,123,0,0,0,0,0,0,0,0,166,370,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,39,0,213,0,0,0,0,303,189,0,171,0,0,0,0,173,0,0,161,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,244,245,0,0,0,77,0,0,0,0,0,0,4,0,0,105,35,0,0,129,0,407,0,0,46,0,89,0,0,0,128,0,0,384,0,0,0,0,95,0,0,0,0,0,297,0,0,148,0,0,0,0,0,0,0,31,0,0,0,152,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,135,0,0,0,0,15,0,0,129,0,0,0,82,275,121,0,0,62,0,0,112,0,164,0,0,0,0,0,146,0,155,0,0,0,0,0,0,0,190,0,180,27,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,284,0,0,0,0,0,0,323,0,0,0,0,0,0,52,0,143,0,0,0,0,308,0,0,0,0,0,0,0,203,0,0,195,0,0,0,0,0,0,136,0,322,128,0,0,0,0,0,0,182,0,0,162,0,145,0,0,0,0,0,0,0,0,0,0,0,0
"221",122,0,0,0,112,0,0,66,0,33,40,0,0,0,97,0,0,0,0,95,0,0,0,0,28,0,0,0,0,0,0,0,0,128,70,0,0,0,0,99,187,0,0,32,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,131,0,0,0,52,0,0,135,0,73,58,0,0,11,0,0,207,0,217,71,0,137,0,123,0,0,0,0,96,0,0,0,206,61,0,137,0,0,103,0,0,0,111,54,0,0,0,61,293,0,0,0,0,0,0,0,117,136,0,0,197,10,0,239,141,37,38,32,0,51,0,267,0,0,0,74,78,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,97,0,0,0,0,0,154,0,50,0,0,0,0,0,59,0,74,0,0,76,0,172,66,0,226,0,0,126,0,125,261,0,0,0,63,0,130,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,111,0,0,133,0,139,225,0,0,0,0,0,81,0,0,0,39,64,30,0,0,0,0,0,0,262,0,0,0,106,0,0,0,244,0,0,0,192,26,270,0,0,0,153,0,0,0,0,0,0,87,0,0,0,0,106,0,78,0,246,0,106,0,195,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,71,0,0,0
"222",37,233,0,0,293,0,0,0,78,159,241,0,0,0,0,133,0,0,0,158,0,0,0,0,0,18,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,65,0,51,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,196,0,0,116,0,0,147,0,0,0,329,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,35,0,0,21,0,70,123,0,0,49,0,203,0,0,0,0,0,0,333,67,0,0,0,0,0,0,0,0,0,208,0,0,169,0,0,73,0,0,0,0,267,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,184,160,67,0,43,0,0,0,0,0,0,124,0,149,0,211,0,0,83,0,0,342,0,0,0,0,123,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,281,0,0,0,0,289,262,0,0,0,0,66,102,0,0,0,115,0,176,0,0,0,81,14,0,68,0,93,0,0,0,0,0,0,88,0,0,0,0,37,0,0,0,157,0,0,0,32,0,0,0,0,261,0,0,0,0,157,0,0,0,0,0,0,0,0,128,255,74,234,43,0,288,0,0,0,0,0,0,0,0,85,0,0,0
"223",318,0,0,0,254,0,0,0,172,221,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,165,0,0,0,181,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,21,0,0,0,0,0,75,121,0,130,0,302,21,0,0,129,48,0,0,0,0,173,0,0,0,0,0,0,99,0,0,38,252,208,0,0,0,0,0,124,0,191,0,0,0,0,224,0,0,228,42,0,0,0,80,0,0,0,0,0,0,0,0,0,3,0,0,0,0,133,0,0,97,182,0,197,0,0,131,247,0,0,0,0,0,0,0,0,0,109,0,127,0,0,0,0,224,0,0,107,0,192,0,0,0,0,0,0,272,0,0,131,0,0,138,61,0,106,0,0,0,114,0,146,92,220,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,159,169,0,0,0,215,121,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,148,0,29,0,0,0,0,73,0,0,0,37,0,240,0,0,0,0,32,0,0,45,0,0,162,0,62,0,0,127,0,0,0,0,47,42,0,20,0,0,0,0,185,163,53,0,0,0,0,0,79,0,87,0,0,0,0,0,0
