,MDS1,MDS2,MDS3,MDS4,MDS5,MDS6
10317.000027888,0.42483046789181556,-0.6671368108207513,-0.33346361049520534,-0.19300071772256777,-1.3653971895499522,-0.4942945080323685
10317.000026119,-0.9944377556958707,0.534949954724055,-0.05329960001012,0.41142436950278455,0.8220506969400291,-0.25421958260027905
10317.000035459,-0.8867822872320237,0.32863493036094893,-0.23010598239523766,0.2449280038944899,-0.48021521160815367,-0.48967182165884926
10317.000018051,-0.30207569174470245,-1.0775793457570466,0.017255997002495797,0.12204038403891641,0.23280598362164057,0.8051973131192067
10317.000058750,-0.24581536220765215,0.13427865087279825,-0.5372856520134408,0.8085591877199951,-0.7762233296390219,0.31198713811492174
10317.000034150,0.7546491886450574,-0.263880654289666,0.7432674595226015,-0.3679266909152059,1.0052381017273677,-0.6809359745039815
10317.000014612,0.931977282181434,-0.24279758005590615,-0.23402175668776343,-0.7916706337317975,-0.9631789106322194,0.10806305106340656
10317.000001354,-0.5442112231405719,-0.37175432616898535,0.2507559237044854,0.07759714988627277,-0.32523054300604254,0.02088242964544511
10317.000002051,-0.3814023115053938,-0.3680494496048383,0.15745285728796365,-1.0994512409994834,0.48987068863026717,0.4266559505289267
10317.000012120,1.1948416743562518,0.5725562004637975,0.051126139319341804,1.0833985791648904,-0.23702630582481937,-0.16517769774940283
10317.000046216,0.4904609292682249,-0.9159040775405978,-0.8895247634558769,-0.052867323804401324,-1.237192132991531,0.19000805470964854
10317.000050289,-0.8230113353214664,0.04446972126422617,-0.26926572019300465,0.12303514989085579,-0.5198479286759202,-0.765669173664236
10317.000031165,0.5014403812436987,0.07816163655659447,0.40251282674465094,0.5862139342088203,0.5509805477029662,0.4698933563831316
10317.000021685,-0.5620693454992627,-0.2987442209473814,0.2779818013247316,0.33390868121561385,-0.6570128816590487,-0.2755385704263593
10317.000001328,0.2036615533291728,-0.3442943037541813,0.010602805803600767,0.41560550842010596,-0.23551106941911315,0.47505943602266876
10317.000011031,0.3667674224529364,-0.40813209517995025,-0.16997305413399288,0.5825110406443931,-0.8457702215152071,0.4971050397874899
10317.000068267,-0.2989776562381051,1.1487856900984237,0.19349109199222103,0.16939854689039366,-0.6067688968636183,-0.1540775565376914
10317.000026636,-0.23106004546888215,0.6735726760113653,-0.30161283576330755,-0.5542130674197783,-0.9634380972962863,0.1731645452636308
10317.000030070,-0.14193108511156843,-0.3074059485152696,-0.7306885205947142,0.5997651789448544,-0.2964961592044792,-0.5263477129815207
10317.000010777,-0.7027096448659093,-0.809841982725316,-0.24040909616935915,-0.525435124031571,0.048500911959499335,-0.24027293152292128
10317.000009102,-0.7491104827815795,-0.4740186932856493,0.7052218829246181,0.4196070256297288,0.622237190128491,0.3814254739966557
10317.000021278,-0.3363532243326911,-1.4867356459498697,0.5802993627737184,-0.20910503012368983,0.08397155321086086,-0.24638017670559298
10317.000017175,0.9468620082140783,-0.9492671604622944,0.4174516440653186,-0.23522757030406705,-1.4489284966841591,-0.2613496151443831
10317.000039542,-0.3355152980417724,-0.5853530154617661,-0.1459270662105382,0.4036169527547571,-0.5114989848142781,0.6096868840897034
10317.000009486,-0.5681565094081541,-0.0607335183270246,-0.12521161209079681,-0.44093817206422653,-0.1700697992786567,-0.12766433271414535
10317.000013965,0.025639869153385994,-1.1311434127146294,0.22385927006075637,0.35522839944866774,-0.6460072273409474,0.7101718223687092
10317.000016339,-0.40798573123653187,-0.7718756400144717,0.1355042879779331,0.6633081156914881,1.378379207323753,0.22749583912641524
10317.000062116,0.021362447437529835,0.43056232577208925,-0.14584520265215256,-0.33360867867888533,-1.1400602920942813,0.006609400123792779
10317.000027681,-0.09032707038287033,-0.8407402703539752,-0.3720013349329537,0.2543464102035316,0.23217867752025692,0.8696215117144973
10317.000004786,0.004070927182747659,-0.1259329483688581,-0.4006303887854503,-0.7237283042281255,-0.9210125231683868,0.4397819461657024
10317.000023783,0.7389248845902935,0.25137280504016474,0.1717938443579762,1.1412302679942294,0.2470977813351797,0.00711131190853856
10317.000014121,0.23780826660462667,-0.30728689882609267,0.1007516434386467,0.7682693743407911,-0.4962089464829591,0.8407177232300281
10317.000002132,-0.46351320529597345,-0.24385968545697126,0.14292131290057822,-0.6131932476785809,0.7633547410992866,-1.1031171766670422
10317.000034245,-0.9013178100048742,-0.5930983964367851,1.0128624623398284,-0.6244038757032995,0.3201741942373962,0.13691714415926776
10317.000013425,-0.124714843315527,0.6337800747301003,-0.6953592044977912,-0.04381622272970773,-0.699409223029547,0.5665406000232561
10317.000014162,-0.050688860026805754,-0.5450988590750699,-0.15951520814218223,-1.151514100569315,-0.7647345131765243,-0.5487529430789515
10317.000013736,-0.6293731451151545,0.5160363836396671,0.0600655466105398,0.42079679815143645,-0.16061928666421532,0.34089878975841853
10317.000013117,0.9123445237766649,0.39695369889835674,0.34549939563892207,-0.2725412976206169,-0.28271204416391765,0.20660968599013105
10317.000001234,-0.4686519469755654,-0.20822633846002864,0.4068975166953579,0.06455664131655983,-0.5620657309871729,0.7548110990392064
10317.000007108,-0.3226503961450796,0.684417651559119,-1.2948993474648791,-0.09683075798805385,0.7751569396025316,0.008468211444901338
10317.000001724,0.8726709183946141,-0.7299757818664495,0.08943924547597305,0.042826472046967184,0.5634694329538472,-1.0057281123878534
10317.000005163,0.3849825094615131,-0.8470879750271776,-0.03357585804580294,0.6385989390411784,-0.6641836978289941,0.6778067916492223
10317.000036101,0.7420683497500375,-0.23497288412043962,-0.8403646395145761,-0.033167316187462825,-0.19771343746622522,-1.3761587675560643
10317.000039927E,0.2587745812826545,0.020415310591674708,-0.7642777079577734,-0.08171034370622154,-0.7729641771311107,0.2645333836278735
10317.000054138,-0.04735703475115807,-0.4034520692281798,-0.5553093827778058,0.9409803504955204,0.611626667552689,0.2536990244839593
10317.000052462,-0.8874294706585155,0.07413836244981212,0.558503865242679,0.09009826499412785,0.18279643517558522,0.3733942388607306
10317.000035392,-0.4666854304439728,-0.2162882777810541,-0.18017873205408813,0.19246470630209228,-0.8422590098743564,-0.031295673480184874
10317.000015542,0.4009136512235007,-1.7208591802991213,0.2244389315858617,-0.4419664820180738,0.06290360523404274,-0.13965654092007343
10317.000032874,0.5521903721559208,-0.038149540396435346,-0.073634373346591,0.5620060959781888,-0.3618032604688,1.1542446811814142
10317.000008998,0.8197936407408524,0.5330043574616387,-0.294312515543864,0.7739565916631616,0.19993420787842622,-0.19145082789857706
10317.000014678,0.752728601563623,1.026810158536335,1.7490189457250225,0.5053215475469095,-1.5627967146325477,0.42004837860753635
10317.000033157,-0.15082475040777985,0.23061161403334282,-0.8261317710508437,0.45280847287381304,-0.19199430559636144,-0.7950171643673416
10317.000069312,-0.8738288382880289,0.5354439561283204,0.1784887229135646,0.2762263537191201,-0.14088007660202892,-0.008752199339208174
10317.000036105,0.4899674189906876,0.3346237066439858,-1.045056234870787,0.11430454987904566,0.7044178861884941,-0.35947963346893763
10317.000067945,-0.6386172347183617,0.04119853494724765,-0.3513948376346267,0.15529475214401223,-0.014942769202140917,0.5102725283997265
10317.000015925,-1.0494031902256578,0.6157055187305965,1.015141845202221,-0.07769924755786373,-0.22788955909503908,-0.35226364255939213
10317.000023748,-0.8362887774026236,0.2617569343448061,-0.23098021648188963,0.46934139794542346,0.0870662583652769,-0.23782138191958707
10317.000028620,0.1352899082284895,-0.45596389445420293,-0.21651620598842639,-0.7993695725664572,0.3686055535115824,1.1303731938356472
10317.000039648,0.9380272098525548,0.44294008768930815,0.4951854738157628,0.23945039704168597,0.9465734294169228,0.515800503905728
10317.000015865,-0.5171624616888032,0.03580286013728526,0.24514186804001553,0.3594056702962179,-0.4892756833923516,-0.3328126861265653
10317.000005738,0.454422472617775,-0.6235812645781391,0.22871024908476284,-0.2772317946314176,0.3698453971897631,-1.209812596859497
10317.000038430,-0.00970232014500625,-1.2027836358206028,0.7942859764078208,-0.5812135099538657,1.6677643785752132,-0.1954986683835054
10317.000067725,-0.02459246044761423,-0.7547392751401262,-0.3735218414249643,0.21386389107977244,0.11241991160364437,0.7420853338720121
10317.000042981,-0.42030325231757587,-0.3486034882658744,-0.3901009216664723,0.400336901133113,-0.4612938439057861,0.31401701129703863
10317.000046250,-0.1717017942576374,-0.057310291488490324,-0.024668490461895055,0.31014364930375626,-0.23763767111550932,0.6639190578284406
10317.000031434,0.4044940445737785,0.533880588898459,-1.1302455509503904,0.37428750491616275,-0.05503976944932656,-0.8199234243625251
10317.000048272,-0.011204912871054247,0.4017945839548917,-1.431135371948444,0.36814410791772906,0.022808093715849003,-0.3081473525722311
10317.000047796,0.6495816520740574,-0.9489589436427557,-0.36683076120123465,1.1352806034874814,0.9871251645386532,-0.18202341000918695
10317.000013196,0.7544039800263085,0.20328535598818032,-1.4636064203506376,-0.23046878628472398,0.49323223181649883,-0.09403458799813835
10317.000060314,-0.4210815075995815,-0.2964717159034019,-0.8865983696188239,-0.09696248502143785,-0.24963499943876902,0.09296425078018887
10317.000017289,0.6208687859686576,-1.6143788340740675,0.6750844536841227,0.1284664161203208,1.3517509014926286,-0.6151386691400406
10317.000036158,0.35105146164761786,-0.9515432959961267,-0.5438088843635851,0.31715431987770126,-0.673568555931196,0.12208627570227172
10317.000069605,0.6374674729163541,-1.0717212970553294,-0.055706215284052764,0.062055915848742496,-0.42420547443167356,0.41887868455712934
10317.000023020,-0.3940221855975671,-0.6742020001272758,0.3487148290589225,-0.5521432380604396,-1.0834439576655357,-0.9096820887630754
10317.000037939,0.04198978207619603,0.8592205824475685,-0.03586738033304712,0.9562087945989153,-0.03428966108226902,-0.4304860797378226
10317.000014122,-0.8727348914304175,0.268282309236841,0.3250650801179419,0.09752200102674162,0.03139564406304457,0.16572710439592175
10317.000020494,-0.3309047729285828,0.33580668712338074,-0.6006620075023086,0.7949971601945397,0.6330934228697083,0.11501683710857538
10317.000035455,-0.26810748473302387,0.2954143717647784,-0.5430217519080089,0.5533953129814886,-1.092398653942273,0.0001421432076761428
10317.000020628,-0.6074804770684982,0.6696910363940276,-0.6088861629041243,-0.34973139052381597,-0.16317884094259077,0.5292542527146785
10317.000023521,1.0110458065118781,-0.6293430610072823,-0.48121566196629184,0.12375729580700402,0.04259884572142811,-1.3600655938765691
10317.000029596,-0.1396683889437093,-0.17497089284313863,0.16425569449500854,-0.19164279658424208,-0.5476231656004061,0.6892709242409554
10317.000030692,-0.8312434992353404,0.4312708861881193,-0.0874849982950031,0.036950823184013784,-0.14769593277166346,0.2068656939544029
10317.000026612,0.1222532251325656,-0.3700433945327866,-0.7029052439472414,-0.18860223907094256,0.03479483847751488,-0.8202538255318422
10317.000023591,-0.6510681687184848,-0.00047818126533280715,-0.431136288853697,-0.028879151443253856,-0.206269503072953,0.8122851471130669
10317.000014687,-1.0413307331120913,0.11013265531193794,0.2844011866349869,0.02129155929979532,0.12676371703351424,-0.24826654170328943
10317.000011165,0.9472365943603308,0.383646412833167,0.800759617236097,-0.028397671597755438,-0.8932735622245006,0.571196182399078
10317.000004809,0.1847445484801295,-0.20005604492210538,-0.06910966239048794,0.3792455355846133,0.74944349348987,-0.36886123453274205
10317.000010244,-0.712066730743782,-1.1210546213169927,1.145730070996108,-0.9534581091141525,0.422132705989133,-0.758038110456025
10317.000039892,0.41836488423437873,0.09499628813770696,-1.3249747814170019,-1.3481585779639138,1.1750294632900524,0.8834080036889629
10317.000009101,-0.6733230757308417,1.2337027497786957,0.7540300961428884,-0.5769470968661897,0.6552188405411309,-1.2285061175959249
10317.000014034,0.5530001661786996,0.16043164457632328,-0.10582646751074486,0.7478618400728241,0.1221073185048068,-1.427371084944664
10317.000027811,-0.703973079653071,-0.21885947371475037,0.18179525758436452,-0.20757294082406383,-0.7356898707299684,-0.6714388194602361
10317.000001749,0.0409617577729149,0.06011974356928424,-0.460889748046191,-0.8231883255275533,0.44192538669137593,-0.6765962891327633
10317.000015587,1.0938423214521245,-0.7029128556598643,-0.034552800041817995,-0.5534672513492879,0.519501935193853,-0.16454758266036398
10317.000052285,0.6926381645896252,-0.5331683125126766,-0.8431457687254148,-0.8093513611308403,0.7981147168899373,-0.4530277442265672
10317.000015276,0.17812041155776578,0.4198527409393105,-1.4660579338531345,-0.5204688533308199,0.8435808019951789,0.2517633661142955
10317.000030112,-0.49092969705759903,-0.23660419864388796,0.28882557446305596,1.0668780416944135,-0.5632478488223502,0.5382447099786936
10317.000005844,-0.5674596833452239,-0.3016252156745193,0.9250161212578923,-0.07470560774743663,-0.2902325067957028,0.23573702826053622
10317.000066698,-0.9728837265849967,-0.5321957798137332,-0.053822969678948056,0.4241472093001785,0.48500352491095744,0.37071609124239335
10317.000031030,-0.8565651179666065,-0.5001504144427414,-0.14546615054386816,-0.6628261643805057,0.40381967117528267,0.25281122127948497
10317.000054321,0.004109313524034461,-0.5278565083271046,-0.8691716792828338,-0.951836311001969,0.6472088755921024,-0.6625718404217589
10317.000042677,-0.13041098594013736,-0.9203323680999371,-0.511048023223999,-0.15369424368856077,-0.8615786465692357,0.0557319243558777
10317.000069657,0.7853781585532664,-0.698479585443982,-0.6075616054099601,-0.2973872402815477,0.7017980026482782,-1.0866013851220295
10317.000031536,-0.3281802238270001,-0.10397287257219848,0.5482487333377756,-0.19781730091428587,-0.552180269746568,-0.09734873890974477
10317.000033428,-0.687864939805806,0.27180589511764025,-1.162141289801079,-0.08624972832371725,0.1265359248339852,-0.8337984246746575
10317.000069674,0.7560519972624117,0.19990029826772876,-0.016197382966123334,0.45912910695055115,0.4970785875148595,0.050397353694345545
10317.000058820,0.7303689110336589,-0.9432079571083553,0.2777983067416674,-0.7564392918295012,0.6672726835481165,-1.5694319191068689
10317.000028767,1.2143866237854006,0.6927659328233612,0.056018764117999206,0.017912621835635145,-0.6172248358271808,-1.6308356263830048
10317.000010116,-0.497277791830364,0.35755932787102745,0.5903365735829306,-0.6298911263114902,0.80096814707899,-0.39758124178717325
10317.000038195,-0.8754635646255442,-0.2355913069051112,0.04603464011620623,0.27571536916807415,-0.09929395635649893,0.22280232197560784
10317.000067929,0.9378737740273877,0.22548254360176118,0.3014556992861426,-0.23030475038596848,1.0661260442196017,0.9352632300747921
10317.000042884,-0.672536090381138,-0.3238567391171122,-0.24183418539787532,0.002796376396731948,-0.23691528048200822,0.8584349948750865
10317.000013133,-0.9724260992673505,-0.14025318739174658,0.07714371585191197,0.790736318247715,-0.016710330400837182,0.20472921892597334
10317.000027278,-0.3992579255560932,-1.5890156165856344,0.2507999059852063,-0.4499604797108681,0.20083666494297855,-0.30218968656464273
10317.000051237,-0.6546916100184174,-0.2742824023976557,-0.1195192199080978,-0.9275432007430745,-0.47035215390513707,-0.5901798816966585
10317.000018033,0.9237558858669248,-0.419047598041282,-0.6644303057787301,-0.04318861132372246,0.8879078352207039,1.2359466828180206
10317.000065716,0.35847779222074355,-1.0590773141736427,0.8171654106916082,0.6200649596876463,-0.6808218989746164,1.0849636178280426
10317.000023243,-0.687372758224536,0.4800061577225268,-0.02114737402838948,-0.05971551999847983,-0.6907248478591436,-0.6927086552198106
10317.000004640,1.1696908649507816,-1.1061403042818585,0.8248256504738797,0.08008799229385878,0.6162988967171145,-0.9465131450969275
10317.000039722,-0.3706695323966828,-0.9086579609221517,-0.05156952198870288,0.6578372960889837,0.335167129314602,0.7914424946467467
10317.000029298,-0.216976683057722,1.1135925784444167,-0.398841559948395,0.17319388165746352,-0.4222850466054609,-1.3554366678839314
10317.000012025,1.1017750039860543,0.3673157202856122,0.1895553574868275,0.8599953110317086,0.0575731612142519,0.040900454601514424
10317.000010981,-0.622010030834654,-1.0953171321686686,0.4553276086460877,0.31280683495646994,0.4365807564187047,0.3752920822263714
10317.000035351,-0.16217418125033287,-0.06599747388749454,-0.19923058864141777,1.0139320155068436,1.2324756370556849,-0.020581852666577152
10317.000009385,-0.1754946677071087,-0.20167457477184117,-0.8236573465464568,0.0733920213159065,-0.8766440018196744,0.06520125164730071
10317.000010173,0.20051429447433797,-0.566499434720845,-0.7613268191998197,0.04541236494685129,0.9189591877956529,-0.9495301714959753
10317.000069295,0.1534267104304885,-0.11247737740219649,-0.7226056501879323,0.00868241815460828,-1.052994970683325,0.07704357745575566
10317.000052424,0.7636295740591766,0.898283861944767,1.1662993402582351,0.39250410151375337,-1.7250760545752721,0.6916601944390702
10317.000011029,-0.3905789028180681,-0.697775895573964,-0.6618463384267989,-0.35633427966345543,-0.9470175410475332,-0.9356682714936642
10317.000063076,-0.8433553921709034,0.7090780313012635,0.2749792157033415,-0.4601589233461557,-0.5079115526322023,-0.6877548215225068
10317.000052041,-0.4148800201895096,1.2338349021452817,0.42881690867845207,0.3957518493104924,0.1889220572264057,-0.5115579833747517
10317.000013421,-0.3821625907005229,-0.15432498966900812,0.5449911347709234,0.610192506845733,-0.08341623394838323,-0.06342739905172831
10317.000033797,0.31824216818848494,0.3827225449693545,-0.40790222354078004,-1.8109367151231037,0.6932287210195586,2.329080945445914
10317.000009624,-0.6829349523920603,-0.11094265983826768,0.07545086121844626,0.3837197560286901,-0.397634370945698,0.4436022620226808
10317.000028171,-0.17960040245158598,0.8126346856809267,0.2300368022863501,0.08818822549735827,0.6164062642329812,0.4569853209970368
10317.000054044,-0.1722119188251013,0.55074924942202,-0.8898883198266572,0.18005296033310536,0.16779081859541428,-0.7316146659263061
10317.000046215,-0.5253888226151634,0.5695540744724227,-0.7168762114475237,-0.7639552383968061,-0.7349295906394425,-0.933292048304044
10317.000039669,-0.7832002362307957,-0.2518828936579119,-0.4273984490322682,0.5170153356191113,1.240768500147828,-0.2716190926750775
10317.000027729,0.8686437206470593,0.18426076096368502,-0.20059821936529695,-0.9526454731270084,0.8323334945555657,-0.5564889486909133
10317.000012016,-1.1370078552996423,-0.19089496894313931,0.9964186997746103,0.12661393688251807,0.3420360886328339,-0.08145864432266807
10317.000020772,-0.3525736431596153,0.3096734184296962,-0.6939556514167032,0.23001060240296528,0.8195329621560172,-1.2045242327273495
10317.000004613,0.7035244875577676,-0.16427303269567833,0.1519381342084207,-1.8233658017837655,-0.9400818351139663,-0.11277317647336742
10317.000031463,0.9230074107125242,0.2085252870733304,1.7289328226630942,0.12723226303709262,-0.8554692632751105,1.228733490465293
10317.000023961,-0.6910475497464068,0.5966203375293949,0.4595487308540147,0.10661799463389317,-0.6944200704116537,-0.5269363335033184
10317.000023761,0.3353968609760126,0.30372487498205,0.8975175338366246,0.8966296062282066,-1.4816243894772176,1.197788908750905
10317.000022258,-1.1290588204652219,-0.8053978611959286,0.23953001300458734,0.11145378241157525,0.40594400966887456,-0.2427304662510073
10317.000030037,0.6875333759482656,0.28971869622976415,1.8438408319751136,0.8942747692202536,-0.8593123130192077,2.0543104426642325
10317.000015404,-0.3079762176207434,-0.3399458588117425,-0.8043474758514977,0.5257956063800256,-0.9789399544057866,0.14641571894552152
10317.000028881,-0.4935123268557914,-0.21367247602559689,0.21948336975709992,-0.7313744388911436,0.017575630177004614,-0.5293136590050503
10317.000021783,0.6570119362023213,0.40900547885658456,-0.13617035217897638,0.5756597766310015,-0.4572571822671588,-0.592925294591235
10317.000021965,0.9156530046225853,-0.03304555675423231,1.1691031391375204,0.2424613155243038,-0.8270397336868476,0.22306603020030294
10317.000027664,0.40947054553612383,-1.0178376284936026,-0.09643146482339972,0.6096339678015782,1.2481913602004402,-0.02748302970842711
10317.000047144,0.09894816013674279,0.38585316277151566,-1.2041226500468944,-0.13653512678526736,0.8453362728137316,0.2220495409897544
10317.000037539,0.4905139761169469,-0.5672184269608268,-0.2465723855499619,-0.5524062280196005,-0.719362662321919,0.17070418871242088
10317.000048385,0.23624298440711242,-1.5049017114704784,0.2237893372911467,0.02291504600690843,-0.4000966046063952,0.04447616586722581
10317.000023784,0.5435544006064481,1.2624747932637665,-1.095579362199566,0.38230150766220894,0.23995178659749955,0.578675771401271
10317.000040098,0.2797473125325897,-0.5036750775553345,-0.6005765051067672,-0.8118099398781436,0.2160833601031797,1.0755821180311806
10317.000033362,-0.9976003486567503,0.16109608323347044,1.1659742864242324,-0.07276263373148745,0.13309603836314637,0.46595743656732663
10317.000038142,-0.617657975306699,-0.4677469298585883,1.0379126949262056,0.5740955153031186,1.3546493312867616,-0.12356026860564501
10317.000048948,0.5739942853690376,-0.7956090102106499,-0.40278426901154074,-0.38344952072646776,1.5325036536207646,0.03908521146804458
10317.000030210,-0.25542937690304535,0.0046819063240567055,-0.27462543973932246,0.7177244985909814,0.9498709050409128,-0.026253269356905123
10317.000011071,-0.7323259769107731,0.1906244100678206,0.07486204654357947,-0.33921646276967343,0.10116718126629476,0.8366464597152805
10317.000029427,0.08234507561124206,0.015096483323590098,1.149284046197937,0.675620461035076,-0.7048429960075664,0.6830889052689332
10317.000029222,-0.2763753992000114,-0.7722818783108545,-0.6998431351987995,-0.4604569652093169,-0.2582205995847498,0.4730072617721766
10317.000020622,-0.5598172809498388,-0.46531003164941137,0.5156216707489764,0.582666997065031,0.9078146779443914,0.05692481119648433
10317.000002151,-0.3446092203181068,-0.37312597699240174,-0.18403933323479063,0.09157296916481379,0.33509385739461967,0.854388069726842
10317.000052061,-0.7106195981113358,-0.599900525988029,1.1324014029488867,-0.7447521783075799,-0.4117374764180278,-0.7338672277855433
10317.000035468,0.7115054966936137,0.17768884322396541,-0.4937521009915034,-0.5918054369333229,0.8745536006633298,-0.06383509610092251
10317.000043097,0.005139656626572944,-0.7217565593640213,0.08295923911106087,0.8748242417709672,1.0660592330193654,0.08337338894125616
10317.000033424,-0.4474195789338223,0.2982646836341573,0.10488183822052699,0.21402744455533565,-0.5331425946142307,0.2819836353389405
10317.000023451,-0.032010585228237874,0.4372661718184046,-0.497040475072625,-0.9234213667625037,-1.1308888900409466,-0.22528849326473485
10317.000030779,-0.07812973673652972,-0.6817342297884262,0.41748589174684336,-0.9869007710632751,-0.21543156613791,-0.3721403474921986
10317.000005885,0.1287085426058481,0.17449554413783086,0.660973834575493,0.2538203813961132,-0.4980604275578689,0.9163796222311669
10317.000001903,0.04558096180195855,-0.6450811662005109,-0.8606501753039021,-0.06227559659941037,0.7656214888187544,-0.2614730421981469
10317.000052081,-0.12845847980810798,-0.646842963895798,0.9687095905880806,0.32185450072035726,-0.16575001354222324,0.22347120937549442
10317.000023835,-0.31274183890079277,-1.1986781213627773,0.6223094804841877,0.1326593478358067,0.972000319006372,-0.7624298902770883
10317.000013074,-0.14970565035236855,-0.10884207032723782,0.6897503993281033,-0.020578478754003236,-0.9586219934166216,-0.1364298197850894
10317.000029474,0.45129992469532076,1.4258712428566636,0.9136044507699806,-0.23545016525112383,-0.9482794770118679,0.4528936624057168
10317.000005948,-0.36210815358537124,0.6498916188082244,-0.7820700729568775,0.6027413632841505,0.3478808718413934,-0.4252370136724991
10317.000004142,-0.14384882911581465,1.2563463008553208,-1.0569577935777643,-1.3376902849343764,0.6901965249700209,0.17591272071841943
10317.000030392,0.16070197560467228,0.05468848430892681,-1.102948581264178,-0.6268163197530927,0.1050349272880005,0.8673565319579577
10317.000066613,-0.5958232827519541,1.1110553422418008,-0.2013254401320065,0.3407670522062001,-0.5053391269621078,-0.10210395227122487
10317.000009552,0.30411344207841096,-1.2456900328278406,0.4074869866501724,0.8865120411150783,-0.242724894807026,1.60012994870484
10317.000022263,-0.7550618271635039,0.5742857339127164,-0.2637912787549433,-0.5797332156554319,-0.28116593752805996,0.5188713414613455
10317.000066847,-0.30825337627574356,0.951737290542603,-1.0936509777840724,-0.2314543725716479,0.8000420865376706,-0.09117388255296015
10317.000004242,-0.19354487787592828,-0.30094031948288114,0.6207707096410221,-0.7723256574693306,-0.8720918706493757,-0.4826050630973045
10317.000011281,-0.38235443919182577,0.796912507508606,-0.28386138777494446,0.3379222556344808,-0.6382741131116586,-0.061992414817635975
10317.000058893,-1.2619062512969264,0.36366874845889857,-0.25413441890532906,-0.6350157357121868,0.259492433525496,0.0023089327603473125
10317.000039885,-0.8968009244358743,-0.24169906302227193,0.04476242662901141,0.457395276656304,0.5275441276630721,0.08269131815458418
10317.000010134,0.49103297015893627,-0.3712793395641754,0.7718142452634713,-0.2670954066304832,0.3175893729538833,-1.8770211890477164
10317.000053324,-0.1252876971978031,0.15288569513928435,-0.3044949838611323,0.5145214665403447,-1.0106612749618833,0.07548543639013325
10317.000031085,0.31495886210033347,1.0655692465048698,-1.1445762198035438,-0.060662289617313465,0.557716100155104,0.8560007105279381
10317.000011925,-0.253855213516439,-0.6329832867263042,-0.29828273354708046,-0.10166695354535181,-0.513690178781052,0.15176318402786798
10317.000030530,-0.39324511766256826,0.00704764494960769,-0.7545843772488734,0.11677493479527536,-0.11350249544822609,-0.7962372730915654
10317.000036437,-0.47212982930144237,-0.5313550733083271,-0.14802911224130505,0.8739669474537013,0.635456820633296,-0.948457050497021
10317.000036087,0.9106277888060063,0.06858755720271774,-0.5985428688084814,0.013904521124460457,-0.06664473336362697,-0.6031504595598165
10317.000039560,0.4130142268135509,-1.2741899450276868,1.7278313191800658,-0.2883021439693356,0.6071228440682168,0.9311594530283268
10317.000027704,0.4084541311860293,0.22405340815207414,-0.6563981685980562,-0.5265598321139845,-0.4504666503785205,0.5404827684971337
10317.000033441,0.37531959574716356,0.9552137245877339,-0.2039407646656406,-0.011162735050952097,-1.4649365798942158,0.5758956112784424
10317.000029993,-0.5509991276613997,0.6795088985915029,-0.5355080702756531,0.25265732904016536,0.8488211070381032,-0.2116984030262871
10317.000020605,-0.5245552367670825,-0.41725529479774515,-0.3738055776069269,0.17986844085259815,-0.10914965453135461,0.44189044443838715
10317.000037956,-1.0333159936096032,0.8797010730216942,0.9591969856825784,-0.6553103064053574,-0.1806939992504672,-0.3659836580454192
10317.000017641,-0.13672955328567524,0.21223643050244667,-0.538410883646797,0.9904102417731975,1.1505966540497135,0.09846009504403257
10317.000049995,-0.311042378498398,-0.4213687718972956,-0.41387302580288365,-0.3067374878058525,-0.7730872040883421,-0.13436675582722554
10317.000059052,0.4160328074074612,0.11481269358294346,0.4069993665105439,0.5492611191692672,1.0722537415769047,0.20805030143960745
10317.000014183,0.6343960982534119,-0.36537778813681177,-0.3275541412382549,-0.18188339223759808,-1.2576015755916614,-0.042448811494507
10317.000001805,-0.4279973669180995,-0.2041613238377534,-0.2770741896914882,-0.03553497691115088,-0.44710914966172804,-0.2844365057604481
10317.000030349,0.08793953677843941,0.40051409688981193,-0.02412578283701597,1.3961347470249965,0.4602335282583091,0.5048298734203419
10317.000030220,-0.3255210487534727,0.3121856143105295,-0.06838741357160001,0.39228047686350825,-0.10435278569483092,0.3376514460462054
10317.000023975,-0.1500130763004455,0.13335131446060833,0.23338053189268895,-0.0032915522748611227,-0.9482451744128482,-0.3688143313855457
10317.000038342,-0.9277812718836982,0.7163100661159222,-0.7520162918076485,-1.0998886232633476,0.4099477840028618,0.787509271653467
10317.000038489,1.33287926141776,2.0600787026412886,1.9015540475384909,-0.5492234427394965,0.48377554736604883,-0.5720867408520341
10317.000065782,-1.0945679543908162,0.4522404983646557,0.5315428316527803,0.01605443468174209,-0.4251927946112526,-0.1263385221496598
10317.000006620,1.158863993934797,-0.38232946375912075,0.04358007711594969,-0.1305388230889021,0.4810232616296983,-0.38148559042160013
10317.000010233,1.357565564323969,-1.0262791613414317,0.3346267457459538,0.3582573398794713,0.42140998965822984,-0.35600062380339914
10317.000037497,0.9787785743719739,-0.1519585406459487,-0.7084270706297359,0.2295780779569629,0.44369078459479205,0.1047425510298267
10317.000001647,0.9558478962380733,0.6010728559494095,-0.21394937500769873,-0.4356912310905422,0.5877482429663927,0.14503408234316933
10317.000058777,-1.3324373001792758,0.5155944828565185,0.5414054783693752,-0.18353550229258747,0.41284531738380426,-0.1322941022176198
10317.000029455,-0.8051024568474278,-0.21550824780740585,1.7231727238895533,-0.48541639882744303,-0.012392324526192976,-0.3730146494331676
